"dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","fileName","SignalName","Magnification","Comment","Vacc","Mag"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000023_CV",2,"0000023_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000026_CV",1,"0000026_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000031_CV",1,"0000031_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000039_CV",2,"0000039_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000039_CV",3,"0000039_CV_3_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/29/2018","Mali",NA,NA,NA,NA,"NKBS","0000046_CV",2,"0000046_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000005i_FL",1,"000005i_FL_1_15v_x35_BSE","BSE",35,"MHR.1310.BLEED.218","15.0kV","x35"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000062_CV",1,"0000062_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/31/2018","Mali",NA,NA,NA,NA,"NKBS","0000062_CV",2,"0000062_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"12/18/2017","Mali",NA,NA,NA,NA,"NKBS","0000099_CV",1,"0000099_CV_1_0_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12/18/2017","Mali",NA,NA,NA,NA,"NKBS","0000099_CV",2,"0000099_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"02/05/2018","Mali",NA,NA,NA,NA,"NKBS","0000135_CV",1,"0000135_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"02/05/2018","Mali",NA,NA,NA,NA,"NKBS","0000135_CV",2,"0000135_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"02/01/2018","Mali",NA,NA,NA,NA,"NKBS","0000154_CV",2,"0000154_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000190_CV",2,"0000190_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/24/2018","Mali",NA,NA,NA,NA,"NKBS","0000207_CV",2,"0000207_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/22/2018","Mali",NA,NA,NA,NA,"NKBS","0000235_CC",2,"0000235_CC_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/19/2018","Mali",NA,NA,NA,NA,"NKBS","0000237_CC",1,"0000237_CC_1_15v_x40_BSE","BSE",40,NA,"15.0kV","x40"
"01/19/2018","Mali",NA,NA,NA,NA,"NKBS","0000237_CC",2,"0000237_CC_2_15v_x40_BSE","BSE",40,NA,"15.0kV","x40"
"10/24/2018","Mali",NA,NA,NA,NA,"NKBS","000023i_CV",2,"000023i_CV_2_15v_x35_BSE","BSE",35,"MHR.1310.BLEED.218","15.0kV","x35"
"11/29/2017","Mali",NA,NA,NA,NA,"NKBS","0000264_CV",3,"0000264_CV_3_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"11/29/2017","Mali",NA,NA,NA,NA,"NKBS","0000282_CC",2,"0000282_CC_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/25/2018","Mali",NA,NA,NA,NA,"NKBS","0000339_FL",1,"0000339_FL_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/25/2018","Mali",NA,NA,NA,NA,"NKBS","0000340_CV",1,"0000340_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/25/2018","Mali",NA,NA,NA,NA,"NKBS","0000343_CV",2,"0000343_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000368_FL",1,"0000368_FL_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/26/2018","Mali",NA,NA,NA,NA,"NKBS","0000368_FL",2,"0000368_FL_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000387_CV",1,"0000387_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000387_CV",2,"0000387_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000397_CV",1,"0000397_CV_1_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"01/30/2018","Mali",NA,NA,NA,NA,"NKBS","0000397_CV",2,"0000397_CV_2_15v_x35_BSE","BSE",35,NA,"15.0kV","x35"
"03/13/2018","Mali",NA,NA,NA,NA,"NKLS","0000465_CV",2,"0000465_CV_2_15v_x35_BSE","BSE",35,"LHL.124.BLEED.219","15.0kV","x35"
"08/16/2018","Mali",NA,NA,NA,NA,"NKLS","0000490_CV",2,"0000490_CV_2_15v_x35_BSE","BSE",35,"MHR.1084.BLEED.756","15.0kV","x35"
"09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000510_CV",1,"0000510_CV_1_15v_x35_BSE","BSE",35,"MHR.1256.BLEED.177","15.0kV","x35"
"09/03/2018","Mali",NA,NA,NA,NA,"NKLS","0000511_CV",2,"0000511_CV_2_15v_x35_BSE","BSE",35,"MHR.1256.BLEED.177","15.0kV","x35"
"09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000519_CC",1,"0000519_CC_1_15v_x35_BSE","BSE",35,"MHR.1274.BLEED.476","15.0kV","x35"
"09/05/2018","Mali",NA,NA,NA,NA,"NKLS","0000519_CC",2,"0000519_CC_2_15v_x35_BSE","BSE",35,"MHR.1274.BLEED.476","15.0kV","x35"
"06/15/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000606i_CC",1,"0000606i_CC_1_10v_x35_BSE","BSE",35,"MHR.656.BLEED.575","10.0kV","x35"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000638_CV",1,"0000638_CV_1_15v_x35_BSE","BSE",35,"LHL.131.BLEED409","15.0kV","x35"
"04/11/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000638_CV",2,"0000638_CV_2_15v_x35_BSE","BSE",35,"LHL.131.BLEED409","15.0kV","x35"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000655_CV",1,"0000655_CV_1_15v_x35_BSE","BSE",35,"LHL.131.BLEED409","15.0kV","x35"
"04/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","0000655_CV",2,"0000655_CV_2_15v_x35_BSE","BSE",35,"LHL.131.BLEED409","15.0kV","x35"
"04/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000732_FL",1,"0000732_FL_1_15v_x35_BSE","BSE",35,"LHL.131.BLEED409","15.0kV","x35"
"03/12/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000738_CV",3,"0000738_CV_3_15v_x35_BSE","BSE",35,"MNH_002_BLEED39","15.0kV","x35"
"03/12/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000740_CV",1,"0000740_CV_1_15v_x35_BSE","BSE",35,"MNH_002_BLEED39","15.0kV","x35"
"04/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000756_CC",2,"0000756_CC_2_15v_x35_BSE","BSE",35,"LHL.131.BLEED409","15.0kV","x35"
"08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000763_CC",1,"0000763_CC_1_15v_x35_BSE","BSE",35,"MHR.1136.BLEED.753","15.0kV","x35"
"08/06/2018","Mali",NA,NA,NA,NA,"Tainui","0000830_CV",2,"0000830_CV_2_15v_x35_BSE","BSE",35,"MHR.938.BLEED.641","15.0kV","x35"
"03/13/2018","Mali",NA,NA,NA,NA,"Waipuru","0001111_CV",2,"0001111_CV_2_15v_x35_BSE","BSE",35,"LHL.124.BLEED.219","15.0kV","x35"
"08/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","000625i_CV",1,"000625i_CV_1_15v_x35_BSE","BSE",35,"MHR.988.BLEED.619","15.0kV","x35"
"08/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","000625i_CV",2,"000625i_CV_2_15v_x35_BSE","BSE",35,"MHR.988.BLEED.619","15.0kV","x35"
"08/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","000629i_CV",1,"000629i_CV_1_15v_x35_BSE","BSE",35,"MHR.988.BLEED.619","15.0kV","x35"
"08/13/2018","Mali",NA,NA,NA,NA,"Tewkesbury","000629i_CV",2,"000629i_CV_2_15v_x35_BSE","BSE",35,"MHR.988.BLEED.619","15.0kV","x35"
"07/05/2022","Sara",NA,NA,NA,NA,"SHCSBSB","000703i_CV",1,"000703i_CV_1_15v_x35_BSE","BSE",35,"703i_CV_1_15v_x30_BSE","15.0kV","x35"
"07/05/2022","Sara",NA,NA,NA,NA,"SHCSBSB","000703i_CV",2,"000703i_CV_2_15v_x35_BSE","BSE",35,"703i_CV_2_15v_x30_BSE","15.0kV","x35"
