file_name,SEM_no,bleached,Altnernative codes,magnification,use,BLEED_code,Collection_no,Gene Bank Accession,Genus,HTS Queue,ID confirmed,Identified by,Isolated,Material left,NHM,note,Paper,Preservation,Recieved in Oslo,Scraped,SEM info,Sent by,Sequences Recieved,Species,Bock2018::Author,Bock2018::Full,Sample.Location.Date::Coll_date,Sample.Location.Date::Collection_no,Sample.Location.Date::Collector,Sample.Location.Date::Country,Sample.Location.Date::Cruise details,Sample.Location.Date::Day,Sample.Location.Date::Depth 1,Sample.Location.Date::Depth 2,Sample.Location.Date::Location details,Sample.Location.Date::Month,Sample.Location.Date::Place,Sample.Location.Date::Standardized Lat,Sample.Location.Date::Standardized Long,Sample.Location.Date::Station_id,Sample.Location.Date::Year,Worms::Family,Worms::Order
MHR.2224.BLEED.799,MHR.2224,YES,,x80,N,799,HawkesBayMar2018,,Steginoporella,,,DPG,,,,,,ethanol,14.05.2018,25.1.2019 (RJSO),"MHR.2177.BLEED.799(x40).tif
MHR.2177.BLEED.799(x40).txt
MHR.2178.BLEED.799(x80).tif
MHR.2178.BLEED.799(x80).txt
MHR.2223.BLEED.799.tif
MHR.2223.BLEED.799.txt
MHR.2224.BLEED.799.tif
MHR.2224.BLEED.799.txt",Sadie Mills,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",03/04/2018,HawkesBayMar2018,"Gordon, D.P.; Liow, L. H.; Schack, C.",New Zealand,,4,0,,,3,Hawkes Bay,-39.639,177.009,,2018,Steginoporellidae,Cheilostomatida
MHR.2227.BLEED.686,MHR.2227,YES,,x40,Y,686,SI-02,"MZ677759,MZ678154,OK245037",Steginoporella,20.8.2019 (RJSO),,"Gordon, Dennis P.",20.6.2019 (RJSO) 7.8.2019 (RJSO),Yes,NHMO H 2067,"Mali: ""686: Vokser på Celleporid + annen cheilo til stede""

First isolation failed (major failure 300 pre summer)

- already have SEM
7.8.2019 (RJSO) Qubit 28.7",Orr et al. Fall 2021 MS,96% ethanol,15.5.2018,25.1.2019 (RJSO) 6.8.2019 (EDM MHR),"MHR.2187.BLEED.686(x40).tif
MHR.2187.BLEED.686(x40).txt
MHR.2188.BLEED.686(x80).tif
MHR.2188.BLEED.686(x80).txt

MHR.2227.BLEED.686.tif
MHR.2227.BLEED.686.txt
MHR.2228.BLEED.686.tif
MHR.2228.BLEED.686.txt",Hannah Mello and Abby Smith,22.10.2019 (RJSO),magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",08-Apr-18,SI-02,"Smith, Abigail M.; Gordon, Dennis P., Mello, Hannah L.",New Zealand,Polaris II Stewart Island Cruise April 2018,8,77,,"Bryoliths, sand, encrusted dead shells",4,Near Owen Island,-47.136,168.189,,2018,Steginoporellidae,Cheilostomatida
MHR.2228.BLEED.686,MHR.2228,YES,,x80,N,686,SI-02,"MZ677759,MZ678154,OK245037",Steginoporella,20.8.2019 (RJSO),,"Gordon, Dennis P.",20.6.2019 (RJSO) 7.8.2019 (RJSO),Yes,NHMO H 2067,"Mali: ""686: Vokser på Celleporid + annen cheilo til stede""

First isolation failed (major failure 300 pre summer)

- already have SEM
7.8.2019 (RJSO) Qubit 28.7",Orr et al. Fall 2021 MS,96% ethanol,15.5.2018,25.1.2019 (RJSO) 6.8.2019 (EDM MHR),"MHR.2187.BLEED.686(x40).tif
MHR.2187.BLEED.686(x40).txt
MHR.2188.BLEED.686(x80).tif
MHR.2188.BLEED.686(x80).txt

MHR.2227.BLEED.686.tif
MHR.2227.BLEED.686.txt
MHR.2228.BLEED.686.tif
MHR.2228.BLEED.686.txt",Hannah Mello and Abby Smith,22.10.2019 (RJSO),magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",08-Apr-18,SI-02,"Smith, Abigail M.; Gordon, Dennis P., Mello, Hannah L.",New Zealand,Polaris II Stewart Island Cruise April 2018,8,77,,"Bryoliths, sand, encrusted dead shells",4,Near Owen Island,-47.136,168.189,,2018,Steginoporellidae,Cheilostomatida
MHR.2231.BLEED.806,MHR.2231,YES,,x40,Y,806,HawkesBayMar2018,,Steginoporella,,,DPG,20.6.2019 (RJSO),,,,,ethanol,14.05.2018,25.1.2019 (RJSO),"MHR.2197.BLEED.806(x40).tif
MHR.2197.BLEED.806(x40).txt
MHR.2198.BLEED.806(x80).tif
MHR.2198.BLEED.806(x80).txt

MHR.2231.BLEED.806.tif
MHR.2231.BLEED.806.txt
MHR.2232.BLEED.806.tif
MHR.2232.BLEED.806.txt",Sadie Mills,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",03/04/2018,HawkesBayMar2018,"Gordon, D.P.; Liow, L. H.; Schack, C.",New Zealand,,4,0,,,3,Hawkes Bay,-39.639,177.009,,2018,Steginoporellidae,Cheilostomatida
MHR.2232.BLEED.806,MHR.2232,YES,,x80,N,806,HawkesBayMar2018,,Steginoporella,,,DPG,20.6.2019 (RJSO),,,,,ethanol,14.05.2018,25.1.2019 (RJSO),"MHR.2197.BLEED.806(x40).tif
MHR.2197.BLEED.806(x40).txt
MHR.2198.BLEED.806(x80).tif
MHR.2198.BLEED.806(x80).txt

MHR.2231.BLEED.806.tif
MHR.2231.BLEED.806.txt
MHR.2232.BLEED.806.tif
MHR.2232.BLEED.806.txt",Sadie Mills,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",03/04/2018,HawkesBayMar2018,"Gordon, D.P.; Liow, L. H.; Schack, C.",New Zealand,,4,0,,,3,Hawkes Bay,-39.639,177.009,,2018,Steginoporellidae,Cheilostomatida
MHR.2267.BLEED.596,MHR.2267,YES,,x40,Y,596,SI-13,,Steginoporella,,,DPG,20.6.2019 (RJSO),No,,"Mali: ""596: Rhynchozoon? i nærheten 2 x < 5%""",,96% ethanol,15.5.2018,25.1.2019 (RJSO),"MHR.2245.BLEED.596.tif
MHR.2245.BLEED.596.txt
MHR.2246.BLEED.596.tif
MHR.2246.BLEED.596.txt
MHR.2267.BLEED.596.tif
MHR.2267.BLEED.596.txt
MHR.2268.BLEED.596.tif
MHR.2268.BLEED.596.txt",Hannah Mello and Abby Smith,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",11-Apr-18,SI-13,"Smith, Abigail M.; Gordon, Dennis P., Mello, Hannah L.",New Zealand,Polaris II Stewart Island Cruise April 2018,11,22,,"large pebbles, shell",4,W of Dog Island,-46.662,168.386,,2018,Steginoporellidae,Cheilostomatida
MHR.2268.BLEED.596,MHR.2268,YES,,x80,N,596,SI-13,,Steginoporella,,,DPG,20.6.2019 (RJSO),No,,"Mali: ""596: Rhynchozoon? i nærheten 2 x < 5%""",,96% ethanol,15.5.2018,25.1.2019 (RJSO),"MHR.2245.BLEED.596.tif
MHR.2245.BLEED.596.txt
MHR.2246.BLEED.596.tif
MHR.2246.BLEED.596.txt
MHR.2267.BLEED.596.tif
MHR.2267.BLEED.596.txt
MHR.2268.BLEED.596.tif
MHR.2268.BLEED.596.txt",Hannah Mello and Abby Smith,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",11-Apr-18,SI-13,"Smith, Abigail M.; Gordon, Dennis P., Mello, Hannah L.",New Zealand,Polaris II Stewart Island Cruise April 2018,11,22,,"large pebbles, shell",4,W of Dog Island,-46.662,168.386,,2018,Steginoporellidae,Cheilostomatida
MHR.2269.BLEED.659,MHR.2269,YES,,x40,Y,659,SI-03,,Steginoporella,,,DPG,20.6.2019 (RJSO),no,,,,96% ethanol,15.5.2018,25.1.2019 (RJSO),"
MHR.2157.BLEED.659(x40).tif
MHR.2157.BLEED.659(x40).txt
MHR.2158.BLEED.659(x80).tif
MHR.2158.BLEED.659(x80).txt
MHR.2269.BLEED.659.tif
MHR.2269.BLEED.659.txt
MHR.2270.BLEED.659.tif
MHR.2270.BLEED.659.txt",Hannah Mello and Abby Smith,,magnfica,,,08-Apr-18,SI-03,"Smith, Abigail M.; Gordon, Dennis P., Mello, Hannah L.",New Zealand,Polaris II Stewart Island Cruise April 2018,8,80,85,"coarse shell, brachiopods, fluffies",4,SW of Owen Island,-47.137,168.126,,2018,Steginoporellidae,Cheilostomatida
MHR.2270.BLEED.659,MHR.2270,YES,,x80,N,659,SI-03,,Steginoporella,,,DPG,20.6.2019 (RJSO),no,,,,96% ethanol,15.5.2018,25.1.2019 (RJSO),"
MHR.2157.BLEED.659(x40).tif
MHR.2157.BLEED.659(x40).txt
MHR.2158.BLEED.659(x80).tif
MHR.2158.BLEED.659(x80).txt
MHR.2269.BLEED.659.tif
MHR.2269.BLEED.659.txt
MHR.2270.BLEED.659.tif
MHR.2270.BLEED.659.txt",Hannah Mello and Abby Smith,,magnfica,,,08-Apr-18,SI-03,"Smith, Abigail M.; Gordon, Dennis P., Mello, Hannah L.",New Zealand,Polaris II Stewart Island Cruise April 2018,8,80,85,"coarse shell, brachiopods, fluffies",4,SW of Owen Island,-47.137,168.126,,2018,Steginoporellidae,Cheilostomatida
MHR.2283.BLEED.370,MHR.2283,YES,AW730,x40,Y,370,SSBLEED50,,Steginoporella,,,,20.6.2019 (RJSO),No,,"18S, 16S, cytb JB",,Ethanol,2014,25.1.2019 (RJSO),"
MHR.2247.BLEED.370.tif
MHR.2247.BLEED.370.txt
MHR.2248.BLEED.370.tif
MHR.2248.BLEED.370.txt


MHR.2283.BLEED.370.tif
MHR.2283.BLEED.370.txt
MHR.2284.BLEED.370.tif
MHR.2284.BLEED.370.txt",,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",25/01/2008,SSBLEED50,Michelle Carter,NZ,,25,5,11,"Barrett's Reef, Wellington Harbor Entrance",1,Wellington,,,,2008,Steginoporellidae,Cheilostomatida
MHR.2284.BLEED.370,MHR.2284,YES,AW730,x80,N,370,SSBLEED50,,Steginoporella,,,,20.6.2019 (RJSO),No,,"18S, 16S, cytb JB",,Ethanol,2014,25.1.2019 (RJSO),"
MHR.2247.BLEED.370.tif
MHR.2247.BLEED.370.txt
MHR.2248.BLEED.370.tif
MHR.2248.BLEED.370.txt


MHR.2283.BLEED.370.tif
MHR.2283.BLEED.370.txt
MHR.2284.BLEED.370.tif
MHR.2284.BLEED.370.txt",,,magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",25/01/2008,SSBLEED50,Michelle Carter,NZ,,25,5,11,"Barrett's Reef, Wellington Harbor Entrance",1,Wellington,,,,2008,Steginoporellidae,Cheilostomatida
MHR.2741.BLEED.1323,MHR.2741,YES,9,x40,Y,1323,NL-01,"MW134994	MW173835	MW160056",Steginoporella,20.8.2019 (RJSO),,DPG,16.8.2019 (RJSO),yes,NHMO H1629,"Mali: 1323: Vokser på andre cheilostomes

13.8.2019 (EDM LHL) checked, isolate

16.8.2019 (RJSO) qubit 55.7",,100% Ethanol,8.4.2019,14.5.19 (RJSO),"
MHR.2679.BLEED.1323.tif
MHR.2679.BLEED.1323.txt
MHR.2680.BLEED.1323.tif
MHR.2680.BLEED.1323.txt

MHR.2741.BLEED.1323.tif
MHR.2741.BLEED.1323.txt
MHR.2742.BLEED.1323.tif
MHR.2742.BLEED.1323.txt",Hannah Mello and Abby Smith,22.10.2019 (RJSO),magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",3/15/2019,NL-01,"Smith, Abigail M.; Gordon, Dennis P. ",New Zealand,"RV ""Tranquil Image"" Northland",15,37,,,3,SE of Kawau Island,-36.46,174.9,,2019,Steginoporellidae,Cheilostomatida
MHR.2742.BLEED.1323,MHR.2742,YES,9,x80,N,1323,NL-01,"MW134994	MW173835	MW160056",Steginoporella,20.8.2019 (RJSO),,DPG,16.8.2019 (RJSO),yes,NHMO H1629,"Mali: 1323: Vokser på andre cheilostomes

13.8.2019 (EDM LHL) checked, isolate

16.8.2019 (RJSO) qubit 55.7",,100% Ethanol,8.4.2019,14.5.19 (RJSO),"
MHR.2679.BLEED.1323.tif
MHR.2679.BLEED.1323.txt
MHR.2680.BLEED.1323.tif
MHR.2680.BLEED.1323.txt

MHR.2741.BLEED.1323.tif
MHR.2741.BLEED.1323.txt
MHR.2742.BLEED.1323.tif
MHR.2742.BLEED.1323.txt",Hannah Mello and Abby Smith,22.10.2019 (RJSO),magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",3/15/2019,NL-01,"Smith, Abigail M.; Gordon, Dennis P. ",New Zealand,"RV ""Tranquil Image"" Northland",15,37,,,3,SE of Kawau Island,-36.46,174.9,,2019,Steginoporellidae,Cheilostomatida
MHR.6163.BLEED.225,MHR.6163,YES,SRDY29,x40,Y,225,OS9,"MZ677756,MZ678152,OK245034","Steginoporella
",13.12.2018 (RJSO) ,,"Rust, Seabourne",03.07.2018 (LT),,NHMO H 2064,"Qubit. 14.4
Added to queue after 4 pulled 13.12.2018 (RJSO) ",Orr et al. Fall 2021 MS,100% ethanol,3.6.2014,13.2.2018 (RSJO),"LHL.127, LHL,128
MHR.6143.BLEED.225.txt
MHR.6144.BLEED.225.txt

MHR.6163.BLEED.225.tif
MHR.6164.BLEED.225.tif",Seabourne Rust,6.2.2019 (RJSO),magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",24/01/2010,OS9,"Smith, Abigail M. ",New Zealand,,24,68,,,1,Otago Shelf,-46.29,170.22,,2010,Steginoporellidae,Cheilostomatida
MHR.6164.BLEED.225,MHR.6164,YES,SRDY29,x50,N,225,OS9,"MZ677756,MZ678152,OK245034","Steginoporella
",13.12.2018 (RJSO) ,,"Rust, Seabourne",03.07.2018 (LT),,NHMO H 2064,"Qubit. 14.4
Added to queue after 4 pulled 13.12.2018 (RJSO) ",Orr et al. Fall 2021 MS,100% ethanol,3.6.2014,13.2.2018 (RSJO),"LHL.127, LHL,128
MHR.6143.BLEED.225.txt
MHR.6144.BLEED.225.txt

MHR.6163.BLEED.225.tif
MHR.6164.BLEED.225.tif",Seabourne Rust,6.2.2019 (RJSO),magnifica,"(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",24/01/2010,OS9,"Smith, Abigail M. ",New Zealand,,24,68,,,1,Otago Shelf,-46.29,170.22,,2010,Steginoporellidae,Cheilostomatida
MHR.293.BLEED.244,MHR.293,NO,SRDY25,x40,Y,244,OS7,"MZ677758,OK245036",Steginoporella,13.12.2018 (RJSO) ,,"Voje, Kjetil L.",04.07.2018 (LT),Yes,NHMO H 2066,"On ethanol, has been dry.

Mali: 244: to cyclostomer < 5%, en Crepidicantha crinispina koloni (10%?) under  Steginoporellaen, en Micropora koloni (5%), en Cosciniopsis vallata koloni < 3% under Steginoporellaen, en anascan under Steginoporellaen < 3% og en cheilo oppå Steginoporellaen (10%)

Qubit: 26.7

Added to queue after 4 pulled 13.12.2018 (RJSO) ",Orr et al. Fall 2021 MS,100% ethanol,3.6.2014,9.4.2018 (RJSO),"MHR.293.BLEED.244	
MHR.294.BLEED.244
MHR.365.BLEED.244.tif
MHR.366.BLEED.244.tif
MHR.6135.BLEED.244.tif
MHR.6135.BLEED.244.txt
MHR.6136.BLEED.244.tif
MHR.6136.BLEED.244.txt",Seabourne Rust,6.2.2019 (RJSO),"magnifica
","(Harmer, 1900)","Steginoporella magnifica (Harmer, 1900)",24/01/2010,OS7,"Smith, Abigail M. ",New Zealand,,24,88,,,1,Otago Shelf,-45.84,170.89,,2010,Steginoporellidae,Cheilostomatida