,id,box_id,box_top,box_left,box_width,box_height,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22
39,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,285_547_153_287,285.0,547.0,153.0,287.0,676.0,378.0,627.0,560.0,630.0,279.0,683.0,313.0,629.0,295.0,600.0,417.0,639.0,422.0,667.0,445.0,569.0,429.0,584.0,545.0,567.0,485.0,649.0,504.0,605.0,558.0,566.0,459.0,572.0,515.0,659.0,477.0,640.0,534.0,583.0,317.0,667.0,325.0,567.0,373.0,578.0,417.0,663.0,423.0,571.0,304.0
40,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,172_672_162_282,172.0,672.0,162.0,282.0,797.0,254.0,766.0,415.0,759.0,167.0,806.0,194.0,757.0,181.0,724.0,295.0,765.0,297.0,785.0,314.0,696.0,308.0,722.0,418.0,698.0,367.0,781.0,366.0,746.0,421.0,694.0,339.0,707.0,393.0,784.0,343.0,776.0,392.0,717.0,204.0,791.0,206.0,698.0,252.0,707.0,293.0,784.0,293.0,706.0,189.0
41,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B7.jpg,699_594_357_477,699.0,594.0,357.0,477.0,915.0,898.0,769.0,1084.0,847.0,710.0,943.0,796.0,839.0,741.0,720.0,912.0,813.0,935.0,877.0,986.0,656.0,921.0,671.0,1057.0,652.0,991.0,831.0,1042.0,717.0,1073.0,653.0,958.0,656.0,1023.0,857.0,1017.0,805.0,1064.0,730.0,761.0,912.0,811.0,670.0,838.0,669.0,900.0,876.0,952.0,712.0,728.0
42,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,302_415_381_451,302.0,415.0,381.0,451.0,635.0,397.0,725.0,614.0,479.0,328.0,587.0,320.0,495.0,350.0,544.0,522.0,622.0,470.0,684.0,473.0,513.0,570.0,614.0,644.0,548.0,615.0,734.0,543.0,673.0,626.0,529.0,598.0,576.0,632.0,717.0,508.0,735.0,579.0,454.0,414.0,576.0,345.0,472.0,498.0,519.0,538.0,646.0,455.0,425.0,408.0
43,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,518_782_312_397,518.0,782.0,312.0,397.0,1005.0,619.0,1021.0,821.0,879.0,536.0,983.0,546.0,888.0,563.0,890.0,704.0,968.0,681.0,1026.0,689.0,871.0,740.0,960.0,860.0,910.0,806.0,1038.0,753.0,992.0,852.0,890.0,776.0,933.0,834.0,1039.0,722.0,1031.0,787.0,837.0,607.0,968.0,571.0,836.0,665.0,874.0,709.0,1005.0,667.0,810.0,591.0
44,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,293_81_376_424,293.0,81.0,376.0,424.0,276.0,353.0,379.0,545.0,96.0,352.0,203.0,298.0,118.0,367.0,224.0,502.0,291.0,423.0,341.0,404.0,195.0,570.0,309.0,607.0,238.0,609.0,378.0,469.0,345.0,577.0,212.0,596.0,270.0,615.0,367.0,433.0,382.0,506.0,99.0,447.0,198.0,330.0,145.0,522.0,208.0,535.0,304.0,401.0,75.0,451.0
45,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,96_673_364_473,96.0,673.0,364.0,473.0,930.0,256.0,912.0,480.0,836.0,109.0,930.0,164.0,835.0,131.0,780.0,298.0,860.0,309.0,941.0,335.0,734.0,307.0,815.0,465.0,757.0,384.0,950.0,418.0,867.0,482.0,739.0,347.0,781.0,425.0,951.0,380.0,937.0,453.0,763.0,158.0,910.0,175.0,736.0,224.0,753.0,296.0,903.0,309.0,744.0,134.0
46,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica left and S. discors right NIWA 122574 Z8662.jpg,787_617_195_284,787.0,617.0,195.0,284.0,791.0,888.0,732.0,1041.0,750.0,782.0,803.0,824.0,746.0,799.0,693.0,916.0,750.0,924.0,777.0,942.0,656.0,915.0,668.0,1036.0,646.0,975.0,762.0,994.0,700.0,1039.0,646.0,945.0,653.0,1005.0,771.0,970.0,750.0,1020.0,696.0,815.0,787.0,832.0,672.0,866.0,674.0,911.0,771.0,924.0,685.0,799.0
47,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica left and S. discors right NIWA 122574 Z8662.jpg,982_292_187_249,982.0,292.0,187.0,249.0,452.0,1080.0,416.0,1210.0,405.0,975.0,463.0,1013.0,402.0,990.0,354.0,1116.0,412.0,1120.0,451.0,1135.0,316.0,1118.0,345.0,1200.0,320.0,1159.0,444.0,1176.0,381.0,1204.0,315.0,1139.0,329.0,1178.0,451.0,1157.0,433.0,1195.0,348.0,1010.0,446.0,1021.0,326.0,1065.0,332.0,1114.0,437.0,1121.0,337.0,996.0
48,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica left and S. discors right NIWA 122574 Z8662.jpg,418_357_163_153,418.0,357.0,163.0,153.0,519.0,541.0,482.0,724.0,454.0,418.0,519.0,470.0,453.0,442.0,424.0,573.0,481.0,580.0,525.0,609.0,383.0,580.0,404.0,709.0,379.0,641.0,514.0,670.0,441.0,720.0,377.0,610.0,387.0,675.0,522.0,642.0,501.0,697.0,408.0,460.0,501.0,482.0,387.0,515.0,398.0,567.0,509.0,582.0,393.0,441.0
49,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,514_442_217_282,514.0,442.0,217.0,282.0,609.0,567.0,619.0,715.0,525.0,507.0,600.0,516.0,530.0,524.0,534.0,622.0,584.0,608.0,613.0,619.0,485.0,644.0,532.0,738.0,492.0,695.0,619.0,664.0,578.0,723.0,484.0,671.0,507.0,720.0,618.0,642.0,623.0,689.0,485.0,552.0,586.0,533.0,481.0,598.0,503.0,629.0,605.0,602.0,468.0,542.0
50,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,136_612_226_260,136.0,612.0,226.0,260.0,799.0,205.0,777.0,327.0,729.0,128.0,797.0,151.0,731.0,146.0,679.0,245.0,755.0,236.0,801.0,245.0,652.0,260.0,686.0,348.0,650.0,306.0,799.0,287.0,732.0,335.0,646.0,284.0,662.0,329.0,804.0,267.0,792.0,306.0,675.0,172.0,782.0,162.0,655.0,215.0,666.0,245.0,784.0,232.0,661.0,157.0
51,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,585_647_219_305,585.0,647.0,219.0,305.0,809.0,655.0,814.0,824.0,719.0,583.0,796.0,597.0,724.0,598.0,727.0,715.0,777.0,701.0,820.0,710.0,689.0,740.0,757.0,847.0,710.0,799.0,826.0,769.0,786.0,841.0,697.0,771.0,730.0,827.0,827.0,741.0,824.0,797.0,677.0,634.0,783.0,611.0,674.0,686.0,699.0,723.0,804.0,692.0,659.0,624.0
52,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,270_428_211_275,270.0,428.0,211.0,275.0,604.0,337.0,583.0,470.0,524.0,270.0,598.0,286.0,529.0,288.0,508.0,386.0,575.0,373.0,606.0,386.0,473.0,413.0,502.0,486.0,475.0,454.0,604.0,425.0,542.0,478.0,471.0,436.0,484.0,472.0,608.0,407.0,597.0,445.0,479.0,322.0,583.0,302.0,469.0,364.0,484.0,392.0,598.0,368.0,464.0,309.0
53,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,553_1001_191_307,553.0,1001.0,191.0,307.0,1165.0,626.0,1125.0,779.0,1100.0,540.0,1164.0,566.0,1100.0,557.0,1065.0,674.0,1122.0,664.0,1161.0,677.0,1035.0,693.0,1078.0,801.0,1045.0,748.0,1145.0,727.0,1102.0,798.0,1036.0,722.0,1059.0,775.0,1155.0,704.0,1136.0,752.0,1052.0,589.0,1151.0,578.0,1036.0,640.0,1045.0,676.0,1152.0,656.0,1040.0,574.0
54,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,320_986_198_276,320.0,986.0,198.0,276.0,1150.0,398.0,1137.0,529.0,1085.0,316.0,1147.0,340.0,1088.0,331.0,1054.0,450.0,1122.0,440.0,1154.0,453.0,1026.0,466.0,1062.0,536.0,1029.0,502.0,1153.0,492.0,1100.0,529.0,1024.0,486.0,1041.0,520.0,1156.0,474.0,1149.0,511.0,1042.0,361.0,1136.0,351.0,1028.0,412.0,1035.0,452.0,1142.0,437.0,1027.0,349.0
55,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,22_406_238_278,22.0,406.0,238.0,278.0,591.0,84.0,590.0,228.0,494.0,25.0,580.0,32.0,499.0,44.0,488.0,139.0,569.0,117.0,605.0,124.0,450.0,162.0,508.0,249.0,467.0,211.0,608.0,176.0,549.0,240.0,454.0,189.0,484.0,232.0,611.0,151.0,602.0,202.0,452.0,79.0,561.0,51.0,445.0,122.0,465.0,142.0,587.0,109.0,433.0,65.0
56,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B6.jpg,667_290_243_285,667.0,290.0,243.0,285.0,448.0,726.0,481.0,867.0,344.0,677.0,420.0,672.0,353.0,692.0,380.0,795.0,437.0,770.0,473.0,771.0,340.0,828.0,393.0,908.0,350.0,875.0,485.0,815.0,436.0,886.0,342.0,854.0,367.0,897.0,482.0,794.0,485.0,839.0,315.0,733.0,409.0,692.0,321.0,786.0,352.0,809.0,457.0,760.0,299.0,727.0
57,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 14.jpg,15_883_376_543,15.0,883.0,376.0,543.0,1192.0,195.0,1136.0,465.0,1078.0,5.0,1199.0,69.0,1077.0,34.0,1001.0,269.0,1112.0,280.0,1187.0,308.0,943.0,284.0,1003.0,458.0,951.0,374.0,1183.0,393.0,1070.0,461.0,941.0,332.0,970.0,416.0,1190.0,351.0,1167.0,431.0,981.0,76.0,1169.0,90.0,945.0,179.0,967.0,266.0,1161.0,275.0,956.0,51.0
58,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A2.jpg,374_688_356_438,374.0,688.0,356.0,438.0,991.0,565.0,893.0,738.0,965.0,403.0,1034.0,479.0,957.0,426.0,810.0,567.0,911.0,604.0,966.0,644.0,762.0,565.0,770.0,696.0,747.0,620.0,943.0,701.0,829.0,710.0,749.0,590.0,753.0,658.0,958.0,677.0,923.0,721.0,862.0,432.0,1011.0,486.0,801.0,487.0,790.0,556.0,945.0,615.0,851.0,405.0
59,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A2.jpg,440_169_306_504,440.0,169.0,306.0,504.0,402.0,578.0,412.0,851.0,263.0,448.0,379.0,479.0,274.0,472.0,270.0,679.0,363.0,658.0,408.0,672.0,230.0,706.0,342.0,896.0,268.0,806.0,414.0,756.0,377.0,885.0,243.0,762.0,300.0,851.0,412.0,715.0,415.0,806.0,210.0,528.0,362.0,500.0,209.0,613.0,244.0,686.0,397.0,645.0,182.0,511.0
60,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A2.jpg,123_305_281_426,123.0,305.0,281.0,426.0,539.0,271.0,484.0,463.0,456.0,128.0,547.0,181.0,457.0,155.0,387.0,325.0,481.0,330.0,531.0,356.0,356.0,342.0,393.0,454.0,364.0,396.0,522.0,411.0,438.0,460.0,358.0,373.0,375.0,425.0,532.0,386.0,510.0,439.0,375.0,188.0,523.0,196.0,347.0,257.0,366.0,323.0,515.0,330.0,355.0,166.0
61,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 2.jpg,456_256_365_463,456.0,256.0,365.0,463.0,558.0,617.0,499.0,835.0,473.0,454.0,569.0,519.0,470.0,479.0,382.0,658.0,493.0,670.0,567.0,696.0,323.0,660.0,364.0,816.0,315.0,736.0,560.0,775.0,430.0,826.0,310.0,697.0,333.0,776.0,572.0,736.0,536.0,809.0,379.0,504.0,542.0,529.0,345.0,582.0,354.0,651.0,529.0,674.0,365.0,482.0
62,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 2.jpg,41_283_341_457,41.0,283.0,341.0,457.0,558.0,184.0,524.0,438.0,452.0,39.0,550.0,84.0,452.0,62.0,395.0,256.0,511.0,250.0,575.0,269.0,338.0,268.0,388.0,435.0,336.0,357.0,572.0,359.0,457.0,431.0,327.0,312.0,356.0,398.0,580.0,316.0,555.0,400.0,373.0,101.0,530.0,101.0,350.0,185.0,371.0,255.0,538.0,244.0,356.0,84.0
63,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 2.jpg,252_558_338_453,252.0,558.0,338.0,453.0,838.0,403.0,792.0,641.0,746.0,224.0,843.0,288.0,743.0,249.0,658.0,464.0,781.0,467.0,841.0,495.0,607.0,470.0,660.0,644.0,609.0,558.0,838.0,575.0,725.0,641.0,600.0,515.0,628.0,601.0,845.0,537.0,820.0,610.0,657.0,285.0,816.0,301.0,620.0,381.0,635.0,456.0,809.0,469.0,639.0,263.0
64,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,130_522_182_277,130.0,522.0,182.0,277.0,670.0,218.0,637.0,379.0,600.0,120.0,664.0,147.0,602.0,135.0,587.0,267.0,638.0,264.0,674.0,278.0,558.0,281.0,588.0,374.0,565.0,332.0,663.0,331.0,612.0,381.0,559.0,308.0,574.0,353.0,673.0,305.0,653.0,356.0,556.0,162.0,651.0,159.0,547.0,222.0,567.0,268.0,661.0,259.0,543.0,149.0
65,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,356_81_186_276,356.0,81.0,186.0,276.0,241.0,454.0,211.0,584.0,175.0,356.0,239.0,386.0,176.0,373.0,151.0,494.0,207.0,494.0,238.0,508.0,118.0,506.0,142.0,593.0,115.0,554.0,233.0,548.0,177.0,587.0,113.0,531.0,124.0,575.0,237.0,528.0,225.0,567.0,126.0,398.0,224.0,400.0,113.0,452.0,133.0,495.0,228.0,488.0,112.0,385.0
66,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,411_816_211_268,411.0,816.0,211.0,268.0,976.0,488.0,957.0,641.0,894.0,404.0,964.0,424.0,897.0,422.0,887.0,542.0,947.0,533.0,990.0,541.0,860.0,561.0,894.0,637.0,867.0,603.0,990.0,593.0,924.0,642.0,863.0,583.0,877.0,620.0,996.0,567.0,978.0,618.0,852.0,449.0,952.0,438.0,846.0,504.0,868.0,545.0,967.0,526.0,839.0,438.0
67,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,518_407_173_293,518.0,407.0,173.0,293.0,550.0,601.0,522.0,763.0,485.0,506.0,546.0,537.0,486.0,523.0,465.0,644.0,520.0,641.0,553.0,656.0,437.0,658.0,469.0,766.0,440.0,716.0,547.0,713.0,495.0,770.0,435.0,688.0,452.0,741.0,553.0,685.0,537.0,739.0,441.0,548.0,534.0,549.0,430.0,601.0,446.0,644.0,540.0,637.0,428.0,534.0
68,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,273_386_188_271,273.0,386.0,188.0,271.0,538.0,353.0,522.0,498.0,463.0,257.0,529.0,286.0,465.0,273.0,454.0,402.0,509.0,400.0,542.0,414.0,422.0,416.0,454.0,504.0,427.0,465.0,538.0,456.0,488.0,501.0,421.0,442.0,437.0,485.0,542.0,436.0,532.0,478.0,421.0,302.0,515.0,300.0,412.0,358.0,434.0,404.0,530.0,395.0,405.0,290.0
69,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,282_670_178_275,282.0,670.0,178.0,275.0,814.0,363.0,791.0,524.0,741.0,264.0,807.0,293.0,744.0,283.0,734.0,410.0,780.0,408.0,818.0,424.0,703.0,433.0,740.0,533.0,711.0,486.0,811.0,477.0,766.0,534.0,705.0,461.0,723.0,510.0,817.0,452.0,803.0,501.0,698.0,313.0,794.0,308.0,691.0,372.0,710.0,414.0,804.0,403.0,683.0,299.0
70,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,180_236_170_293,180.0,236.0,170.0,293.0,378.0,265.0,364.0,416.0,297.0,171.0,367.0,191.0,301.0,187.0,300.0,320.0,352.0,311.0,385.0,323.0,263.0,336.0,298.0,427.0,269.0,387.0,379.0,369.0,331.0,422.0,262.0,363.0,280.0,409.0,384.0,346.0,374.0,392.0,255.0,219.0,354.0,208.0,252.0,280.0,277.0,322.0,374.0,303.0,240.0,208.0
71,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,669_256_200_251,669.0,256.0,200.0,251.0,402.0,742.0,416.0,882.0,311.0,665.0,383.0,679.0,316.0,681.0,330.0,801.0,386.0,790.0,421.0,799.0,304.0,821.0,350.0,896.0,315.0,864.0,427.0,841.0,384.0,890.0,306.0,844.0,329.0,881.0,428.0,820.0,425.0,862.0,279.0,715.0,370.0,694.0,284.0,770.0,315.0,808.0,403.0,784.0,262.0,707.0
72,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,594_108_168_264,594.0,108.0,168.0,264.0,253.0,683.0,244.0,828.0,185.0,587.0,246.0,615.0,187.0,605.0,178.0,728.0,228.0,728.0,252.0,744.0,151.0,745.0,196.0,845.0,163.0,801.0,250.0,787.0,222.0,841.0,153.0,775.0,177.0,824.0,251.0,766.0,248.0,809.0,145.0,632.0,233.0,630.0,139.0,689.0,161.0,731.0,246.0,723.0,131.0,620.0
73,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,430_244_184_265,430.0,244.0,184.0,265.0,400.0,527.0,370.0,661.0,346.0,429.0,404.0,462.0,345.0,445.0,309.0,556.0,367.0,561.0,396.0,579.0,276.0,564.0,298.0,658.0,272.0,613.0,391.0,623.0,334.0,658.0,270.0,589.0,281.0,636.0,396.0,601.0,385.0,643.0,292.0,465.0,388.0,473.0,275.0,514.0,290.0,553.0,386.0,561.0,280.0,452.0
74,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 17.jpg,519_989_193_284,519.0,989.0,193.0,284.0,1147.0,611.0,1117.0,751.0,1102.0,507.0,1156.0,544.0,1101.0,526.0,1048.0,642.0,1107.0,647.0,1145.0,664.0,1021.0,651.0,1042.0,746.0,1018.0,699.0,1144.0,712.0,1080.0,746.0,1015.0,674.0,1026.0,722.0,1148.0,688.0,1135.0,731.0,1051.0,545.0,1141.0,556.0,1029.0,595.0,1034.0,641.0,1129.0,648.0,1039.0,527.0
75,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B9.jpg,579_263_220_238,579.0,263.0,220.0,238.0,390.0,622.0,465.0,737.0,273.0,585.0,347.0,570.0,286.0,598.0,349.0,707.0,384.0,674.0,432.0,663.0,323.0,740.0,403.0,779.0,353.0,771.0,457.0,697.0,436.0,756.0,335.0,758.0,376.0,777.0,448.0,679.0,464.0,716.0,267.0,645.0,343.0,588.0,289.0,699.0,328.0,725.0,407.0,655.0,247.0,643.0
76,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B9.jpg,387_528_215_251,387.0,528.0,215.0,251.0,671.0,436.0,711.0,558.0,564.0,384.0,639.0,378.0,574.0,396.0,615.0,511.0,657.0,485.0,704.0,479.0,573.0,538.0,639.0,594.0,590.0,576.0,717.0,517.0,676.0,575.0,577.0,559.0,610.0,588.0,716.0,498.0,717.0,537.0,540.0,441.0,631.0,395.0,551.0,497.0,585.0,526.0,681.0,471.0,522.0,436.0
77,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B9.jpg,582_464_219_251,582.0,464.0,219.0,251.0,588.0,625.0,643.0,763.0,481.0,592.0,552.0,578.0,493.0,606.0,546.0,703.0,584.0,671.0,620.0,664.0,518.0,740.0,605.0,802.0,553.0,781.0,639.0,710.0,626.0,787.0,533.0,763.0,577.0,793.0,634.0,688.0,643.0,736.0,470.0,650.0,547.0,597.0,487.0,700.0,521.0,723.0,599.0,656.0,452.0,648.0
