,id,box_id,box_top,box_left,box_width,box_height,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22
78,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B9.jpg,539_79_196_241,539.0,79.0,196.0,241.0,198.0,578.0,257.0,725.0,86.0,529.0,157.0,521.0,99.0,544.0,175.0,661.0,205.0,630.0,238.0,631.0,141.0,697.0,210.0,756.0,166.0,736.0,255.0,675.0,234.0,741.0,151.0,720.0,186.0,749.0,252.0,652.0,258.0,700.0,80.0,591.0,150.0,542.0,106.0,651.0,149.0,679.0,217.0,619.0,62.0,589.0
79,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B3.jpg,423_749_292_404,423.0,749.0,292.0,404.0,969.0,515.0,952.0,747.0,851.0,425.0,949.0,434.0,862.0,447.0,836.0,616.0,931.0,580.0,982.0,583.0,812.0,650.0,882.0,760.0,838.0,709.0,986.0,662.0,914.0,757.0,822.0,685.0,858.0,734.0,990.0,622.0,974.0,703.0,806.0,507.0,938.0,454.0,794.0,580.0,819.0,627.0,959.0,565.0,785.0,491.0
80,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B3.jpg,464_497_305_484,464.0,497.0,305.0,484.0,716.0,559.0,743.0,783.0,576.0,484.0,683.0,481.0,588.0,508.0,592.0,674.0,689.0,632.0,740.0,632.0,558.0,716.0,657.0,836.0,585.0,788.0,757.0,705.0,701.0,817.0,565.0,757.0,618.0,815.0,754.0,668.0,754.0,743.0,537.0,573.0,672.0,506.0,536.0,646.0,571.0,687.0,715.0,613.0,514.0,562.0
81,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 4.jpg,240_785_324_498,240.0,785.0,324.0,498.0,1066.0,386.0,1025.0,638.0,922.0,228.0,1053.0,268.0,926.0,259.0,901.0,485.0,1004.0,467.0,1059.0,482.0,840.0,512.0,913.0,675.0,847.0,602.0,1050.0,560.0,970.0,661.0,836.0,559.0,874.0,642.0,1056.0,521.0,1042.0,598.0,835.0,312.0,1027.0,293.0,818.0,414.0,863.0,491.0,1046.0,446.0,808.0,290.0
82,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 7.jpg,394_353_183_283,394.0,353.0,183.0,283.0,511.0,481.0,465.0,619.0,465.0,381.0,517.0,418.0,463.0,394.0,421.0,513.0,476.0,520.0,502.0,538.0,384.0,513.0,403.0,617.0,378.0,567.0,489.0,580.0,433.0,620.0,376.0,540.0,388.0,593.0,497.0,560.0,479.0,600.0,413.0,410.0,504.0,425.0,394.0,460.0,403.0,508.0,494.0,519.0,405.0,397.0
83,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 7.jpg,431_595_213_322,431.0,595.0,213.0,322.0,784.0,539.0,678.0,705.0,765.0,432.0,804.0,480.0,760.0,444.0,690.0,542.0,737.0,564.0,755.0,592.0,666.0,544.0,654.0,687.0,652.0,611.0,724.0,655.0,664.0,706.0,658.0,577.0,651.0,648.0,740.0,626.0,702.0,682.0,709.0,448.0,790.0,484.0,681.0,489.0,679.0,535.0,753.0,570.0,705.0,434.0
84,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 7.jpg,265_506_188_261,265.0,506.0,188.0,261.0,666.0,361.0,631.0,491.0,618.0,264.0,674.0,303.0,617.0,278.0,570.0,385.0,632.0,392.0,663.0,407.0,537.0,385.0,563.0,479.0,535.0,432.0,659.0,452.0,597.0,486.0,531.0,409.0,546.0,455.0,662.0,431.0,649.0,474.0,567.0,294.0,659.0,309.0,548.0,338.0,555.0,383.0,647.0,398.0,554.0,281.0
85,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 7.jpg,47_226_186_274,47.0,226.0,186.0,274.0,384.0,159.0,334.0,288.0,350.0,59.0,398.0,103.0,345.0,73.0,283.0,170.0,347.0,185.0,378.0,206.0,253.0,169.0,269.0,283.0,243.0,225.0,364.0,253.0,302.0,284.0,243.0,196.0,252.0,255.0,373.0,231.0,353.0,272.0,293.0,82.0,381.0,110.0,268.0,124.0,272.0,164.0,366.0,189.0,285.0,67.0
86,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 7.jpg,771_367_199_317,771.0,367.0,199.0,317.0,545.0,868.0,469.0,1029.0,525.0,781.0,560.0,816.0,522.0,799.0,468.0,882.0,506.0,893.0,523.0,921.0,441.0,896.0,440.0,1028.0,429.0,959.0,500.0,977.0,453.0,1039.0,432.0,927.0,432.0,993.0,513.0,950.0,486.0,1002.0,477.0,808.0,546.0,826.0,451.0,845.0,451.0,880.0,522.0,899.0,470.0,790.0
87,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 5.jpg,360_85_371_457,360.0,85.0,371.0,457.0,394.0,522.0,374.0,766.0,259.0,342.0,396.0,393.0,261.0,370.0,208.0,619.0,329.0,608.0,405.0,627.0,142.0,638.0,230.0,781.0,161.0,718.0,408.0,699.0,302.0,774.0,146.0,682.0,189.0,749.0,412.0,665.0,396.0,735.0,164.0,428.0,363.0,414.0,141.0,537.0,166.0,623.0,377.0,602.0,132.0,407.0
88,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,636_377_197_277,636.0,377.0,197.0,277.0,520.0,713.0,519.0,880.0,443.0,633.0,506.0,651.0,447.0,651.0,438.0,749.0,500.0,744.0,539.0,756.0,413.0,769.0,456.0,881.0,422.0,829.0,545.0,819.0,487.0,886.0,414.0,799.0,437.0,856.0,547.0,788.0,535.0,849.0,405.0,678.0,494.0,666.0,401.0,722.0,422.0,751.0,517.0,740.0,393.0,667.0
89,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,82_834_175_318,82.0,834.0,175.0,318.0,953.0,148.0,958.0,345.0,884.0,74.0,942.0,87.0,888.0,87.0,890.0,203.0,933.0,191.0,961.0,200.0,878.0,222.0,931.0,345.0,900.0,283.0,973.0,272.0,944.0,357.0,888.0,256.0,915.0,312.0,971.0,236.0,967.0,310.0,854.0,114.0,933.0,99.0,854.0,166.0,877.0,204.0,946.0,186.0,842.0,105.0
90,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,599_207_199_293,599.0,207.0,199.0,293.0,346.0,683.0,369.0,853.0,255.0,623.0,321.0,627.0,261.0,640.0,283.0,733.0,346.0,719.0,370.0,727.0,252.0,756.0,316.0,875.0,269.0,823.0,378.0,787.0,343.0,871.0,255.0,792.0,291.0,852.0,375.0,757.0,376.0,820.0,231.0,670.0,310.0,646.0,236.0,713.0,266.0,739.0,355.0,711.0,217.0,662.0
91,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,287_754_177_365,287.0,754.0,177.0,365.0,876.0,362.0,860.0,575.0,814.0,276.0,870.0,298.0,817.0,296.0,802.0,414.0,850.0,408.0,881.0,424.0,785.0,435.0,820.0,581.0,793.0,508.0,881.0,500.0,839.0,589.0,788.0,474.0,804.0,545.0,884.0,464.0,873.0,538.0,775.0,324.0,859.0,314.0,771.0,373.0,788.0,415.0,868.0,405.0,763.0,311.0
92,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,219_390_205_300,219.0,390.0,205.0,300.0,534.0,285.0,541.0,428.0,446.0,215.0,515.0,226.0,450.0,228.0,450.0,347.0,517.0,327.0,554.0,332.0,421.0,363.0,480.0,453.0,435.0,414.0,557.0,381.0,511.0,442.0,424.0,391.0,455.0,436.0,559.0,357.0,551.0,404.0,410.0,260.0,506.0,239.0,409.0,314.0,434.0,350.0,534.0,320.0,397.0,252.0
93,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,170_181_216_265,170.0,181.0,216.0,265.0,335.0,236.0,354.0,362.0,249.0,167.0,319.0,180.0,254.0,181.0,249.0,298.0,313.0,281.0,357.0,283.0,217.0,313.0,279.0,386.0,231.0,356.0,368.0,324.0,316.0,374.0,219.0,336.0,253.0,373.0,368.0,303.0,364.0,345.0,212.0,213.0,307.0,192.0,210.0,265.0,233.0,302.0,332.0,274.0,200.0,205.0
94,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,364_90_212_291,364.0,90.0,212.0,291.0,233.0,434.0,260.0,595.0,142.0,368.0,208.0,373.0,148.0,384.0,163.0,500.0,228.0,475.0,260.0,483.0,137.0,523.0,210.0,631.0,157.0,585.0,264.0,537.0,237.0,618.0,141.0,556.0,181.0,611.0,265.0,510.0,264.0,566.0,115.0,419.0,197.0,391.0,122.0,474.0,150.0,506.0,242.0,468.0,102.0,411.0
95,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,43_652_213_269,43.0,652.0,213.0,269.0,800.0,111.0,827.0,250.0,712.0,47.0,780.0,54.0,717.0,58.0,735.0,180.0,787.0,161.0,820.0,162.0,705.0,195.0,774.0,276.0,725.0,243.0,832.0,204.0,801.0,266.0,712.0,221.0,748.0,261.0,829.0,183.0,832.0,228.0,682.0,93.0,772.0,68.0,687.0,145.0,717.0,184.0,802.0,153.0,669.0,87.0
96,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,365_903_167_310,365.0,903.0,167.0,310.0,1019.0,431.0,1005.0,622.0,962.0,356.0,1014.0,372.0,965.0,376.0,954.0,480.0,990.0,471.0,1021.0,485.0,939.0,511.0,978.0,630.0,953.0,571.0,1023.0,553.0,992.0,640.0,946.0,543.0,964.0,601.0,1025.0,521.0,1016.0,587.0,931.0,406.0,1005.0,387.0,924.0,452.0,938.0,486.0,1008.0,469.0,919.0,392.0
97,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 8.jpg,35_485_214_253,35.0,485.0,214.0,253.0,628.0,102.0,661.0,234.0,537.0,41.0,604.0,44.0,543.0,53.0,552.0,173.0,610.0,150.0,654.0,149.0,525.0,189.0,586.0,258.0,543.0,229.0,668.0,190.0,625.0,244.0,529.0,210.0,563.0,246.0,664.0,169.0,668.0,211.0,508.0,87.0,598.0,59.0,511.0,139.0,539.0,178.0,629.0,140.0,495.0,81.0
98,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B8.jpg,145_674_200_248,145.0,674.0,200.0,248.0,828.0,218.0,824.0,351.0,744.0,135.0,816.0,151.0,748.0,148.0,751.0,276.0,798.0,265.0,845.0,271.0,703.0,291.0,744.0,366.0,708.0,334.0,845.0,312.0,784.0,358.0,702.0,314.0,721.0,351.0,849.0,292.0,838.0,332.0,701.0,184.0,804.0,165.0,696.0,242.0,718.0,282.0,826.0,257.0,685.0,173.0
99,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B8.jpg,589_766_163_248,589.0,766.0,163.0,248.0,902.0,660.0,886.0,795.0,821.0,579.0,887.0,598.0,826.0,597.0,832.0,709.0,879.0,699.0,908.0,710.0,795.0,730.0,837.0,814.0,806.0,779.0,900.0,753.0,862.0,809.0,797.0,757.0,818.0,797.0,906.0,733.0,895.0,774.0,785.0,630.0,876.0,614.0,781.0,682.0,805.0,716.0,901.0,692.0,770.0,619.0
100,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B8.jpg,400_230_212_226,400.0,230.0,212.0,226.0,368.0,439.0,412.0,574.0,247.0,396.0,327.0,386.0,260.0,410.0,330.0,521.0,361.0,491.0,397.0,487.0,296.0,558.0,365.0,602.0,322.0,590.0,414.0,527.0,388.0,589.0,307.0,577.0,341.0,598.0,410.0,506.0,416.0,551.0,235.0,457.0,319.0,405.0,257.0,513.0,300.0,541.0,378.0,477.0,216.0,454.0
101,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B8.jpg,682_480_187_231,682.0,480.0,187.0,231.0,619.0,736.0,631.0,868.0,516.0,685.0,592.0,683.0,525.0,699.0,554.0,804.0,603.0,780.0,638.0,782.0,526.0,837.0,586.0,896.0,549.0,875.0,643.0,825.0,608.0,887.0,536.0,859.0,564.0,887.0,644.0,804.0,640.0,846.0,491.0,739.0,583.0,701.0,496.0,791.0,529.0,818.0,623.0,769.0,474.0,733.0
102,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B8.jpg,361_721_167_267,361.0,721.0,167.0,267.0,867.0,447.0,843.0,585.0,799.0,356.0,862.0,385.0,800.0,375.0,784.0,490.0,832.0,484.0,862.0,502.0,748.0,507.0,786.0,606.0,755.0,562.0,853.0,543.0,815.0,599.0,748.0,536.0,767.0,585.0,859.0,523.0,849.0,563.0,755.0,402.0,849.0,399.0,744.0,451.0,758.0,492.0,858.0,481.0,741.0,387.0
103,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 18.jpg,24_409_193_237,24.0,409.0,193.0,237.0,536.0,86.0,557.0,210.0,456.0,21.0,520.0,31.0,462.0,34.0,478.0,151.0,516.0,136.0,544.0,139.0,452.0,173.0,492.0,229.0,462.0,206.0,560.0,173.0,525.0,217.0,456.0,192.0,474.0,219.0,555.0,155.0,563.0,193.0,427.0,70.0,510.0,44.0,429.0,121.0,459.0,159.0,531.0,128.0,413.0,64.0
104,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 18.jpg,51_925_183_250,51.0,925.0,183.0,250.0,1091.0,148.0,1059.0,262.0,1040.0,52.0,1096.0,86.0,1039.0,69.0,999.0,179.0,1060.0,182.0,1083.0,200.0,967.0,189.0,990.0,273.0,961.0,234.0,1077.0,234.0,1025.0,268.0,959.0,212.0,971.0,254.0,1081.0,217.0,1071.0,249.0,990.0,88.0,1081.0,97.0,972.0,138.0,983.0,183.0,1075.0,184.0,976.0,75.0
105,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 18.jpg,345_1098_153_266,345.0,1098.0,153.0,266.0,1232.0,428.0,1182.0,585.0,1188.0,330.0,1235.0,363.0,1188.0,347.0,1155.0,461.0,1200.0,462.0,1225.0,481.0,1134.0,471.0,1132.0,564.0,1126.0,516.0,1214.0,533.0,1155.0,576.0,1128.0,493.0,1126.0,540.0,1222.0,508.0,1201.0,558.0,1147.0,366.0,1225.0,373.0,1131.0,414.0,1141.0,458.0,1218.0,459.0,1138.0,351.0
106,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb A7.jpg,607_82_181_229,607.0,82.0,181.0,229.0,247.0,687.0,167.0,803.0,221.0,595.0,266.0,629.0,215.0,607.0,171.0,716.0,206.0,721.0,222.0,742.0,127.0,715.0,115.0,796.0,109.0,756.0,196.0,772.0,141.0,800.0,115.0,735.0,110.0,777.0,209.0,758.0,183.0,788.0,167.0,620.0,248.0,638.0,143.0,665.0,148.0,709.0,225.0,725.0,158.0,607.0
107,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb A7.jpg,578_743_267_153,578.0,743.0,267.0,153.0,957.0,671.0,806.0,718.0,999.0,601.0,1013.0,644.0,985.0,608.0,867.0,636.0,904.0,664.0,901.0,695.0,838.0,623.0,784.0,686.0,805.0,648.0,851.0,711.0,793.0,707.0,818.0,633.0,792.0,665.0,873.0,704.0,827.0,715.0,932.0,591.0,991.0,642.0,883.0,600.0,853.0,623.0,920.0,679.0,930.0,578.0
108,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 3.jpg,212_480_265_595,212.0,480.0,265.0,595.0,710.0,377.0,607.0,696.0,633.0,199.0,717.0,264.0,629.0,225.0,562.0,426.0,651.0,438.0,687.0,474.0,523.0,441.0,549.0,684.0,523.0,558.0,657.0,589.0,575.0,704.0,520.0,502.0,532.0,620.0,674.0,536.0,635.0,643.0,555.0,253.0,697.0,280.0,526.0,342.0,540.0,418.0,678.0,440.0,543.0,228.0
109,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 3.jpg,278_11_282_471,278.0,11.0,282.0,471.0,241.0,415.0,229.0,658.0,123.0,278.0,231.0,314.0,126.0,299.0,113.0,504.0,206.0,490.0,253.0,507.0,53.0,518.0,129.0,684.0,67.0,609.0,251.0,583.0,179.0,677.0,52.0,566.0,94.0,648.0,256.0,545.0,244.0,622.0,52.0,347.0,211.0,333.0,44.0,433.0,81.0,504.0,233.0,481.0,32.0,331.0
110,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 15.jpg,15_184_397_510,15.0,184.0,397.0,510.0,511.0,193.0,463.0,453.0,380.0,11.0,500.0,67.0,382.0,40.0,338.0,280.0,449.0,274.0,527.0,295.0,263.0,299.0,308.0,464.0,250.0,388.0,521.0,381.0,386.0,451.0,248.0,344.0,271.0,429.0,532.0,340.0,500.0,419.0,289.0,87.0,473.0,87.0,262.0,196.0,298.0,282.0,490.0,268.0,266.0,65.0
111,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 15.jpg,116_882_346_552,116.0,882.0,346.0,552.0,1171.0,307.0,1087.0,601.0,1074.0,102.0,1184.0,175.0,1071.0,136.0,986.0,367.0,1088.0,378.0,1159.0,406.0,940.0,385.0,983.0,569.0,950.0,474.0,1152.0,511.0,1033.0,591.0,942.0,431.0,962.0,517.0,1166.0,460.0,1127.0,558.0,975.0,176.0,1156.0,194.0,932.0,280.0,951.0,358.0,1130.0,375.0,956.0,143.0
112,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B2.jpg,15_341_359_480,15.0,341.0,359.0,480.0,633.0,145.0,561.0,388.0,517.0,9.0,637.0,60.0,517.0,41.0,435.0,200.0,572.0,200.0,635.0,227.0,402.0,228.0,442.0,372.0,408.0,298.0,627.0,313.0,499.0,385.0,403.0,265.0,419.0,337.0,638.0,274.0,603.0,351.0,429.0,77.0,607.0,78.0,401.0,146.0,415.0,199.0,609.0,195.0,406.0,50.0
113,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B2.jpg,416_246_376_409,416.0,246.0,376.0,409.0,575.0,572.0,485.0,736.0,505.0,430.0,594.0,495.0,498.0,456.0,377.0,572.0,499.0,593.0,559.0,631.0,329.0,580.0,341.0,720.0,304.0,645.0,540.0,690.0,413.0,725.0,308.0,611.0,311.0,683.0,555.0,664.0,521.0,713.0,398.0,467.0,567.0,503.0,353.0,516.0,356.0,564.0,540.0,602.0,384.0,438.0
114,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 9.jpg,10_610_410_513,10.0,610.0,410.0,513.0,972.0,189.0,861.0,450.0,859.0,7.0,984.0,76.0,856.0,35.0,766.0,234.0,904.0,242.0,961.0,282.0,693.0,247.0,730.0,432.0,684.0,344.0,934.0,375.0,797.0,446.0,680.0,295.0,701.0,390.0,953.0,333.0,903.0,417.0,747.0,70.0,951.0,96.0,706.0,155.0,727.0,229.0,938.0,248.0,722.0,45.0
115,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 9.jpg,298_901_361_485,298.0,901.0,361.0,485.0,1222.0,496.0,1056.0,724.0,1179.0,308.0,1264.0,394.0,1167.0,335.0,1022.0,507.0,1120.0,537.0,1151.0,592.0,967.0,509.0,972.0,708.0,944.0,601.0,1111.0,665.0,1015.0,728.0,948.0,554.0,951.0,651.0,1132.0,630.0,1088.0,697.0,1054.0,339.0,1232.0,403.0,993.0,414.0,990.0,493.0,1159.0,553.0,1037.0,306.0
116,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,172_417_201_254,172.0,417.0,201.0,254.0,569.0,247.0,568.0,378.0,481.0,167.0,553.0,182.0,486.0,180.0,497.0,305.0,543.0,293.0,589.0,297.0,448.0,321.0,490.0,393.0,454.0,363.0,590.0,339.0,529.0,384.0,447.0,344.0,467.0,379.0,595.0,319.0,582.0,359.0,441.0,215.0,541.0,196.0,439.0,273.0,464.0,312.0,569.0,285.0,425.0,206.0
