,id,box_id,box_top,box_left,box_width,box_height,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22
117,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,611_525_158_237,611.0,525.0,158.0,237.0,657.0,681.0,648.0,810.0,573.0,604.0,639.0,619.0,578.0,621.0,591.0,730.0,637.0,720.0,665.0,731.0,555.0,752.0,601.0,832.0,568.0,800.0,659.0,770.0,625.0,824.0,559.0,778.0,582.0,817.0,664.0,751.0,655.0,790.0,539.0,654.0,628.0,636.0,539.0,705.0,565.0,738.0,658.0,713.0,525.0,644.0
118,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,290_110_200_246,290.0,110.0,200.0,246.0,255.0,346.0,287.0,479.0,156.0,276.0,229.0,282.0,165.0,291.0,194.0,419.0,233.0,398.0,283.0,397.0,160.0,443.0,218.0,505.0,179.0,482.0,292.0,437.0,254.0,490.0,167.0,465.0,195.0,495.0,291.0,417.0,293.0,458.0,131.0,333.0,220.0,299.0,139.0,393.0,168.0,429.0,261.0,384.0,113.0,326.0
119,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,577_363_174_226,577.0,363.0,174.0,226.0,498.0,631.0,501.0,770.0,412.0,582.0,482.0,585.0,418.0,598.0,431.0,685.0,480.0,670.0,511.0,673.0,396.0,711.0,449.0,795.0,412.0,759.0,513.0,719.0,475.0,787.0,402.0,738.0,428.0,779.0,515.0,697.0,509.0,743.0,380.0,630.0,472.0,602.0,382.0,670.0,405.0,694.0,499.0,661.0,365.0,622.0
120,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,145_968_251_271,145.0,968.0,251.0,271.0,1168.0,261.0,1032.0,381.0,1180.0,148.0,1205.0,207.0,1168.0,160.0,1069.0,248.0,1099.0,279.0,1127.0,313.0,1036.0,237.0,1002.0,344.0,1012.0,285.0,1084.0,354.0,1016.0,369.0,1022.0,259.0,1006.0,314.0,1106.0,336.0,1059.0,370.0,1113.0,150.0,1186.0,206.0,1067.0,184.0,1052.0,233.0,1125.0,293.0,1108.0,132.0
121,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,496_192_178_223,496.0,192.0,178.0,223.0,325.0,552.0,363.0,695.0,227.0,512.0,295.0,504.0,237.0,528.0,273.0,624.0,317.0,594.0,351.0,592.0,249.0,660.0,329.0,728.0,282.0,704.0,367.0,641.0,346.0,717.0,263.0,685.0,305.0,718.0,361.0,616.0,367.0,667.0,211.0,570.0,289.0,523.0,221.0,622.0,253.0,641.0,335.0,581.0,195.0,567.0
122,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,705_245_184_233,705.0,245.0,184.0,233.0,383.0,761.0,401.0,888.0,280.0,713.0,353.0,708.0,289.0,727.0,324.0,829.0,371.0,804.0,403.0,805.0,297.0,863.0,359.0,921.0,320.0,901.0,409.0,846.0,380.0,909.0,307.0,885.0,337.0,913.0,409.0,826.0,407.0,867.0,258.0,768.0,345.0,727.0,265.0,819.0,300.0,844.0,388.0,792.0,241.0,763.0
123,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B10.jpg,393_473_160_254,393.0,473.0,160.0,254.0,613.0,472.0,594.0,606.0,541.0,386.0,605.0,412.0,543.0,403.0,536.0,515.0,583.0,509.0,610.0,524.0,499.0,531.0,542.0,629.0,509.0,586.0,602.0,564.0,569.0,621.0,501.0,560.0,522.0,609.0,607.0,545.0,599.0,584.0,500.0,431.0,592.0,426.0,492.0,479.0,510.0,518.0,608.0,505.0,485.0,418.0
124,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,112_801_208_267,112.0,801.0,208.0,267.0,982.0,213.0,928.0,342.0,928.0,121.0,990.0,157.0,926.0,136.0,881.0,237.0,949.0,240.0,977.0,259.0,842.0,242.0,858.0,337.0,832.0,292.0,963.0,306.0,894.0,342.0,831.0,267.0,841.0,316.0,973.0,284.0,949.0,325.0,871.0,152.0,973.0,167.0,851.0,195.0,861.0,234.0,965.0,242.0,859.0,139.0
125,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,622_536_191_262,622.0,536.0,191.0,262.0,703.0,733.0,634.0,858.0,660.0,623.0,714.0,668.0,656.0,641.0,607.0,749.0,663.0,760.0,695.0,783.0,571.0,753.0,572.0,837.0,563.0,796.0,674.0,825.0,601.0,849.0,565.0,775.0,565.0,816.0,689.0,805.0,658.0,842.0,604.0,653.0,697.0,678.0,579.0,700.0,583.0,744.0,686.0,765.0,594.0,635.0
126,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,670_364_199_274,670.0,364.0,199.0,274.0,530.0,765.0,456.0,886.0,493.0,663.0,542.0,706.0,488.0,682.0,435.0,788.0,485.0,796.0,511.0,820.0,403.0,796.0,399.0,882.0,388.0,841.0,489.0,856.0,426.0,886.0,393.0,819.0,390.0,862.0,502.0,838.0,475.0,871.0,435.0,694.0,526.0,716.0,409.0,742.0,416.0,784.0,508.0,801.0,425.0,678.0
127,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,562_716_196_255,562.0,716.0,196.0,255.0,895.0,659.0,810.0,776.0,861.0,559.0,910.0,600.0,856.0,574.0,796.0,677.0,846.0,685.0,878.0,705.0,754.0,674.0,755.0,755.0,745.0,715.0,851.0,745.0,781.0,769.0,745.0,695.0,747.0,734.0,869.0,725.0,834.0,760.0,800.0,582.0,894.0,608.0,769.0,627.0,772.0,670.0,869.0,689.0,790.0,566.0
128,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,473_290_180_260,473.0,290.0,180.0,260.0,449.0,577.0,378.0,697.0,405.0,483.0,457.0,521.0,403.0,499.0,360.0,597.0,412.0,607.0,433.0,630.0,332.0,606.0,333.0,684.0,323.0,645.0,414.0,668.0,353.0,695.0,326.0,627.0,325.0,664.0,427.0,649.0,399.0,684.0,352.0,510.0,442.0,531.0,332.0,554.0,341.0,593.0,428.0,610.0,342.0,495.0
129,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,249_74_160_319,249.0,74.0,160.0,319.0,209.0,335.0,170.0,505.0,143.0,238.0,203.0,262.0,146.0,259.0,144.0,385.0,186.0,376.0,204.0,397.0,117.0,408.0,136.0,510.0,120.0,463.0,192.0,452.0,152.0,516.0,117.0,438.0,125.0,487.0,200.0,426.0,183.0,479.0,107.0,288.0,191.0,280.0,102.0,346.0,125.0,387.0,200.0,371.0,95.0,274.0
130,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,707_29_197_248,707.0,29.0,197.0,248.0,192.0,800.0,115.0,929.0,144.0,705.0,200.0,743.0,142.0,722.0,104.0,825.0,150.0,835.0,172.0,859.0,73.0,835.0,75.0,913.0,68.0,876.0,151.0,896.0,93.0,926.0,70.0,857.0,69.0,893.0,164.0,878.0,136.0,913.0,92.0,733.0,184.0,752.0,69.0,777.0,82.0,822.0,169.0,839.0,81.0,718.0
131,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,266_948_184_230,266.0,948.0,184.0,230.0,1105.0,367.0,1021.0,482.0,1086.0,271.0,1128.0,316.0,1079.0,285.0,1006.0,373.0,1054.0,388.0,1071.0,416.0,980.0,374.0,982.0,473.0,969.0,420.0,1049.0,452.0,1002.0,484.0,972.0,397.0,972.0,445.0,1060.0,436.0,1038.0,469.0,1025.0,286.0,1112.0,320.0,994.0,323.0,991.0,366.0,1074.0,396.0,1017.0,270.0
132,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,682_207_183_253,682.0,207.0,183.0,253.0,366.0,789.0,281.0,894.0,349.0,686.0,387.0,737.0,343.0,702.0,283.0,791.0,324.0,810.0,340.0,838.0,245.0,788.0,225.0,868.0,221.0,826.0,320.0,871.0,250.0,880.0,230.0,806.0,219.0,847.0,333.0,854.0,303.0,883.0,293.0,700.0,371.0,741.0,263.0,740.0,259.0,781.0,338.0,820.0,287.0,683.0
133,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 19.jpg,493_142_174_266,493.0,142.0,174.0,266.0,290.0,603.0,220.0,752.0,260.0,497.0,306.0,545.0,256.0,515.0,202.0,609.0,252.0,626.0,273.0,658.0,175.0,614.0,173.0,721.0,169.0,663.0,256.0,708.0,195.0,742.0,172.0,640.0,168.0,690.0,268.0,684.0,241.0,730.0,207.0,521.0,290.0,554.0,183.0,560.0,183.0,602.0,271.0,635.0,199.0,502.0
134,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 7.jpg,11_525_373_473,11.0,525.0,373.0,473.0,781.0,143.0,800.0,380.0,623.0,16.0,749.0,39.0,635.0,44.0,640.0,271.0,748.0,233.0,827.0,230.0,609.0,309.0,695.0,401.0,646.0,363.0,834.0,307.0,745.0,391.0,626.0,342.0,668.0,382.0,840.0,271.0,822.0,342.0,576.0,113.0,732.0,59.0,575.0,213.0,616.0,289.0,786.0,217.0,545.0,98.0
135,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 7.jpg,127_858_390_453,127.0,858.0,390.0,453.0,1162.0,290.0,1105.0,469.0,1043.0,120.0,1160.0,177.0,1044.0,151.0,974.0,359.0,1098.0,356.0,1155.0,382.0,916.0,376.0,971.0,484.0,922.0,435.0,1140.0,431.0,1039.0,474.0,912.0,410.0,939.0,459.0,1150.0,409.0,1127.0,449.0,954.0,191.0,1131.0,196.0,918.0,283.0,939.0,363.0,1138.0,353.0,925.0,167.0
136,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 7.jpg,121_11_365_424,121.0,11.0,365.0,424.0,194.0,180.0,320.0,371.0,29.0,189.0,124.0,121.0,56.0,207.0,148.0,349.0,204.0,262.0,243.0,232.0,140.0,428.0,287.0,469.0,206.0,469.0,289.0,293.0,305.0,430.0,169.0,454.0,244.0,472.0,268.0,261.0,307.0,330.0,43.0,294.0,124.0,156.0,80.0,367.0,133.0,390.0,222.0,226.0,15.0,295.0
137,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B1.jpg,331_532_352_435,331.0,532.0,352.0,435.0,847.0,475.0,746.0,668.0,767.0,341.0,864.0,398.0,765.0,367.0,676.0,501.0,781.0,515.0,825.0,551.0,610.0,522.0,613.0,654.0,589.0,586.0,800.0,612.0,678.0,659.0,595.0,555.0,592.0,621.0,817.0,583.0,780.0,639.0,670.0,393.0,834.0,412.0,632.0,450.0,638.0,499.0,822.0,519.0,652.0,366.0
138,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B1.jpg,224_855_397_422,224.0,855.0,397.0,422.0,1211.0,373.0,1100.0,548.0,1156.0,226.0,1240.0,294.0,1148.0,253.0,1009.0,374.0,1127.0,396.0,1189.0,434.0,961.0,382.0,957.0,526.0,932.0,450.0,1161.0,498.0,1027.0,533.0,939.0,414.0,934.0,488.0,1180.0,470.0,1140.0,524.0,1045.0,264.0,1210.0,303.0,992.0,315.0,989.0,367.0,1169.0,405.0,1029.0,234.0
139,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B1.jpg,97_353_318_448,97.0,353.0,318.0,448.0,616.0,218.0,550.0,436.0,497.0,87.0,609.0,127.0,500.0,116.0,460.0,271.0,576.0,270.0,617.0,297.0,409.0,299.0,452.0,447.0,415.0,377.0,592.0,366.0,498.0,449.0,408.0,342.0,427.0,415.0,610.0,334.0,575.0,398.0,422.0,151.0,583.0,150.0,403.0,223.0,429.0,272.0,604.0,265.0,399.0,129.0
140,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B1.jpg,11_50_332_553,11.0,50.0,332.0,553.0,304.0,146.0,307.0,429.0,155.0,42.0,275.0,54.0,162.0,70.0,189.0,253.0,275.0,218.0,317.0,231.0,130.0,290.0,234.0,472.0,162.0,393.0,317.0,324.0,271.0,461.0,137.0,346.0,195.0,437.0,320.0,279.0,315.0,375.0,100.0,134.0,258.0,84.0,104.0,221.0,153.0,269.0,304.0,204.0,77.0,117.0
141,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 11.jpg,340_522_390_507,340.0,522.0,390.0,507.0,866.0,522.0,798.0,761.0,752.0,334.0,867.0,400.0,752.0,365.0,681.0,589.0,800.0,592.0,851.0,622.0,608.0,598.0,654.0,775.0,593.0,693.0,835.0,694.0,729.0,767.0,589.0,646.0,616.0,736.0,845.0,658.0,822.0,730.0,654.0,401.0,838.0,418.0,619.0,503.0,646.0,589.0,836.0,590.0,628.0,377.0
142,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,60_191_183_292,60.0,191.0,183.0,292.0,339.0,124.0,324.0,272.0,260.0,58.0,328.0,70.0,266.0,74.0,249.0,181.0,310.0,166.0,341.0,175.0,226.0,201.0,267.0,303.0,233.0,254.0,338.0,221.0,295.0,291.0,227.0,230.0,246.0,280.0,341.0,199.0,332.0,244.0,224.0,108.0,318.0,85.0,216.0,149.0,234.0,185.0,333.0,158.0,206.0,96.0
143,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,201_474_189_293,201.0,474.0,189.0,293.0,646.0,288.0,591.0,441.0,604.0,188.0,652.0,220.0,603.0,207.0,554.0,322.0,604.0,321.0,637.0,338.0,522.0,336.0,521.0,444.0,509.0,387.0,625.0,392.0,555.0,439.0,513.0,361.0,511.0,417.0,634.0,368.0,612.0,416.0,556.0,231.0,641.0,232.0,530.0,285.0,532.0,321.0,627.0,319.0,545.0,214.0
144,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,661_349_238_276,661.0,349.0,238.0,276.0,541.0,742.0,507.0,868.0,471.0,660.0,543.0,692.0,473.0,675.0,434.0,781.0,496.0,779.0,544.0,793.0,389.0,794.0,402.0,871.0,378.0,833.0,539.0,833.0,454.0,864.0,382.0,815.0,383.0,854.0,544.0,815.0,529.0,853.0,412.0,701.0,527.0,701.0,392.0,744.0,402.0,780.0,528.0,777.0,399.0,688.0
145,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,340_634_177_291,340.0,634.0,177.0,291.0,778.0,420.0,736.0,571.0,734.0,324.0,783.0,357.0,733.0,342.0,682.0,452.0,733.0,452.0,771.0,468.0,665.0,466.0,688.0,577.0,668.0,520.0,758.0,521.0,711.0,577.0,664.0,494.0,674.0,548.0,767.0,498.0,749.0,544.0,688.0,365.0,773.0,368.0,666.0,411.0,670.0,450.0,761.0,450.0,678.0,348.0
146,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,423_311_185_298,423.0,311.0,185.0,298.0,472.0,498.0,440.0,626.0,418.0,422.0,477.0,450.0,417.0,437.0,376.0,533.0,442.0,531.0,473.0,543.0,345.0,544.0,373.0,638.0,341.0,592.0,466.0,588.0,407.0,632.0,338.0,569.0,354.0,616.0,473.0,566.0,457.0,607.0,367.0,461.0,462.0,460.0,350.0,502.0,360.0,533.0,459.0,528.0,356.0,448.0
147,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,65_644_176_298,65.0,644.0,176.0,298.0,791.0,156.0,752.0,313.0,752.0,56.0,800.0,94.0,751.0,76.0,690.0,180.0,749.0,185.0,788.0,204.0,674.0,191.0,701.0,316.0,678.0,247.0,780.0,263.0,726.0,319.0,673.0,219.0,687.0,280.0,787.0,236.0,769.0,287.0,704.0,95.0,788.0,104.0,680.0,140.0,681.0,176.0,772.0,186.0,694.0,77.0
148,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,454_457_195_262,454.0,457.0,195.0,262.0,629.0,537.0,556.0,673.0,588.0,455.0,638.0,487.0,587.0,470.0,529.0,561.0,592.0,563.0,617.0,579.0,505.0,570.0,514.0,651.0,504.0,608.0,597.0,629.0,532.0,665.0,502.0,591.0,507.0,627.0,610.0,605.0,581.0,651.0,538.0,487.0,625.0,494.0,511.0,526.0,515.0,559.0,610.0,563.0,529.0,471.0
149,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,441_755_186_232,441.0,755.0,186.0,232.0,919.0,532.0,852.0,649.0,891.0,431.0,934.0,475.0,887.0,448.0,819.0,552.0,874.0,559.0,907.0,580.0,790.0,559.0,786.0,638.0,782.0,595.0,884.0,618.0,817.0,638.0,785.0,577.0,780.0,617.0,897.0,603.0,871.0,635.0,842.0,462.0,921.0,481.0,808.0,510.0,800.0,549.0,897.0,562.0,833.0,446.0
150,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,592_567_179_259,592.0,567.0,179.0,259.0,722.0,686.0,639.0,832.0,712.0,589.0,749.0,631.0,707.0,608.0,625.0,701.0,672.0,713.0,693.0,735.0,597.0,704.0,590.0,820.0,581.0,756.0,672.0,786.0,612.0,828.0,585.0,729.0,583.0,787.0,683.0,761.0,659.0,809.0,658.0,618.0,732.0,638.0,620.0,658.0,611.0,697.0,692.0,717.0,650.0,597.0
151,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,644_675_203_262,644.0,675.0,203.0,262.0,843.0,743.0,758.0,867.0,836.0,656.0,868.0,695.0,830.0,672.0,747.0,751.0,797.0,767.0,821.0,791.0,731.0,756.0,727.0,848.0,724.0,796.0,796.0,834.0,740.0,862.0,725.0,777.0,724.0,819.0,810.0,815.0,779.0,852.0,780.0,674.0,853.0,700.0,744.0,709.0,736.0,746.0,816.0,776.0,773.0,657.0
152,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B7.jpg,656_987_186_242,656.0,987.0,186.0,242.0,1134.0,770.0,1058.0,876.0,1129.0,665.0,1159.0,715.0,1122.0,679.0,1041.0,759.0,1094.0,780.0,1118.0,809.0,1027.0,760.0,1022.0,855.0,1020.0,802.0,1093.0,847.0,1038.0,869.0,1022.0,781.0,1018.0,828.0,1109.0,831.0,1077.0,861.0,1076.0,679.0,1147.0,721.0,1042.0,714.0,1032.0,750.0,1111.0,789.0,1072.0,662.0
153,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C1.jpg,300_224_282_455,300.0,224.0,282.0,455.0,405.0,409.0,449.0,654.0,264.0,316.0,357.0,312.0,275.0,336.0,332.0,496.0,404.0,464.0,445.0,478.0,290.0,535.0,380.0,686.0,323.0,622.0,450.0,562.0,416.0,677.0,302.0,583.0,349.0,657.0,450.0,522.0,451.0,609.0,235.0,396.0,350.0,340.0,257.0,479.0,302.0,512.0,423.0,454.0,214.0,389.0
154,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C1.jpg,314_742_273_484,314.0,742.0,273.0,484.0,984.0,488.0,873.0,717.0,919.0,317.0,1005.0,387.0,914.0,346.0,824.0,520.0,908.0,533.0,970.0,563.0,785.0,533.0,810.0,684.0,793.0,599.0,944.0,653.0,836.0,710.0,789.0,569.0,798.0,637.0,964.0,616.0,913.0,688.0,834.0,367.0,982.0,400.0,788.0,446.0,792.0,511.0,950.0,536.0,819.0,337.0
155,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C1.jpg,360_483_269_446,360.0,483.0,269.0,446.0,711.0,481.0,689.0,710.0,589.0,352.0,700.0,384.0,595.0,378.0,578.0,559.0,664.0,540.0,710.0,557.0,537.0,587.0,620.0,731.0,558.0,665.0,709.0,633.0,655.0,733.0,544.0,632.0,585.0,699.0,710.0,597.0,703.0,673.0,526.0,426.0,679.0,406.0,516.0,508.0,550.0,564.0,698.0,530.0,504.0,407.0
156,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B4.jpg,489_148_411_642,489.0,148.0,411.0,642.0,498.0,627.0,432.0,954.0,355.0,468.0,492.0,517.0,358.0,502.0,300.0,725.0,414.0,710.0,483.0,747.0,227.0,759.0,328.0,1001.0,246.0,882.0,461.0,847.0,381.0,992.0,227.0,823.0,279.0,942.0,474.0,797.0,450.0,900.0,250.0,560.0,466.0,541.0,223.0,656.0,253.0,731.0,476.0,697.0,219.0,531.0
