DATE,SPECIMEN NR,NR OF PICS,AV,MAGNIFICATION,FORMATION,COMMENTS ,,,,
1/22/18,233CV,2,15v,x30,NKBS,,,,,
1/22/18,234CC,2,15v,x30,NKBS,,,,,
1/22/18,191CC,2,15v,x30,NKBS,,,,,
1/22/18,190CV,2,15v,x30 (1) & x35 (2),NKBS,,,,,
1/22/18,235CC,2,15v,x30 (1) & x35 (2),NKBS,,,,,
1/22/18,194CV,2,15v,x30,NKBS,,,,,
1/22/18,195CC,2,15v,x30,NKBS,,,,,
1/22/18,230CC,2,15v,x30,NKBS,,,,,
1/22/18,229CV,2,15v,x30,NKBS,,,,,
1/22/18,240CV,2,15v,x30,NKBS,,,,,
1/23/18,219CV,2,15v,x30,NKBS,,,,,
1/23/18,206CC,2,15v,x30,NKBS,,,,,
1/23/18,216CV,2,15v,x30,NKBS,,,,,
1/23/18,242CV,2,15v,x30,NKBS,,,,,
1/23/18,202CV,2,15v,x30,NKBS,,,,,
1/23/18,211CV,2,15v,x30,NKBS,,,,,
1/23/18,209CV,2,15v,x30,NKBS,,,,,
1/23/18,210CC,2,15v,x30,NKBS,,,,,
1/24/18,224CC,2,15v,x30,NKBS,,,,,
1/24/18,188CV,2,15v,x30,NKBS,,,,,
1/24/18,189CC,2,15v,x30,NKBS,,,,,
1/24/18,208CV,2,15v,x30,NKBS,,,,,
1/24/18,207CV,2,15v,x30 (1) & x35 (2),NKBS,,,,,
1/24/18,225CV,2,15v,x30,NKBS,,,,,
1/24/18,226CC,2,15v,x30,NKBS,,,,,
1/24/18,203CV,2,15v,x30,NKBS,,,,,
1/24/18,204CV,2,15v,x30,NKBS,,,,,
1/29/18,311F,2,15v,x30,NKBS,,,,,
1/29/18,034CV,2,15v,x30,NKBS,,,,,
1/29/18,035CC,2,15v,x30,NKBS,,,,,
1/29/18,132CV,2,15v,x30,NKBS,,,,,
1/29/18,133CC,2,15v,x30,NKBS,,,,,
1/29/18,033CC,2,15v,x30,NKBS,,,,,
1/29/18,037CV,2,15v,x30,NKBS,,,,,
1/29/18,028CC,2,15v,x30,NKBS,,,,,
1/30/18,386CV,2,15v,x30,NKBS,,,,,
1/30/18,398CV,2,15v,x30,NKBS,,,,,
1/30/18,391CV,2,15v,x30,NKBS,,,,,
1/30/18,388CV,2,15v,x30,NKBS,,,,,
1/30/18,397CV,2,15v,X35,NKBS,,,,,
1/30/18,383CV,2,15v,x30,NKBS,,,,,
1/30/18,384CC,2,15v,x30,NKBS,,,,,
1/30/18,387CV,2,15v,X35,NKBS,,,,,
1/30/18,389CV,2,15v,x30,NKBS,,,,,
1/30/18,392CV,2,15v,x30,NKBS,,,,,
1/30/18,396CV,2,15v,x30,NKBS,,,,,
1/31/18,054CV,2,15v,x30,NKBS,,,,,
1/31/18,055CC,2,15v,x30,NKBS,,,,,
1/31/18,057CC,2,15v,x30,NKBS,,,,,
1/31/18,052CC,2,15v,x30,NKBS,,,,,
1/31/18,058CV,2,15v,x30,NKBS,,,,,
1/31/18,062CV,2,15v,X35,NKBS,,,,,
1/31/18,026CV,2,15v,x35 (1) & x30 (2),NKBS,,,,,
1/31/18,022CV,2,15v,x30,NKBS,,,,,
1/31/18,001CC,2,15v,x30,NKBS,,,,,
1/31/18,023CV,2,15v,x30 (1) & x35 (2),NKBS,,,,,
1/31/18,024CC ,2,15v,x30,NKBS,,,,,
1/31/18,013CC,2,15v,x30,NKBS,,,,,
1/31/18,005CV,2,15v,x30,NKBS,,,,,
1/31/18,006CC,3,15v,x30,NKBS,,,,,
2/1/18,151CC,2,15v,x30,NKBS,,,,,
2/1/18,162CV,2,15v,x30,NKBS,,,,,
2/1/18,154CV,3,15v,"x30 (1,3) & x35 (2)",NKBS,,,,,
2/1/18,140CV,2,15v,x30,NKBS,,,,,
2/1/18,161CC,2,15v,x30,NKBS,,,,,
2/1/18,159CV,2,15v,x30,NKBS,,,,,
2/1/18,142CC,2,15v,x30,NKBS,,,,,
2/1/18,171CV,2,15v,x30,NKBS,,,,,
2/1/18,164CV,2,15v,x30,NKBS,,,,,
2/1/18,165CC,2,15v,x30,NKBS,,,,,
2/2/18,166CV,2,15v,x30,NKBS,,,,,
2/2/18,155CV,2,15v,x30,NKBS,,,,,
2/2/18,156CV,2,15v,x30,NKBS,,,,,
2/5/18,146CV,2,15v,x30,NKBS,,,,,
2/5/18,147CC,2,15v,x30,NKBS,,,,,
2/5/18,173CC,2,15v,x30,NKBS,,,,,
2/5/18,160CV,2,15v,x30,NKBS,,,,,
2/5/18,169CV,2,15v,x30,NKBS,,,,,
2/5/18,138CV,2,15v,x30,NKBS,,,,,
2/5/18,139CC,2,15v,x30,NKBS,,,,,
2/5/18,137CV,2,15v,x30,NKBS,,,,,
2/5/18,174CV,2,15v,x30,NKBS,,,,,
2/5/18,175CC,2,15v,x30,NKBS,,,,,
2/5/18,135CV,2,15v,x35,NKBS,,,,,
2/5/18,136CC,2,15v,x30,NKBS,,,,,
2/5/18,163CV,2,15v,x30,NKBS,,,,,
2/6/18,134CC,2,15v,x30,NKBS,,,,,
2/6/18,150CV,2,10v,x30,NKBS,,,,,
2/6/18,168CC,2,10v,x30,NKBS,,,,,
2/6/18,157CV,2,10v,x30,NKBS,,,,,
2/6/18,073CC,2,10v,x30,NKBS,,,,,
2/6/18,071CV,2,10v,x30,NKBS,,,,,
2/6/18,066CV,2,10v,x30,NKBS,,,,,
2/6/18,067CV,2,10v,x30,NKBS,,,,,
2/6/18,070CV,2,10v,x30,NKBS,,,,,
2/6/18,181CC,2,10v,x30,NKBS,,,,,
2/6/18,179CV,2,10v,x30,NKBS,,,,,
2/6/18,329CC,2,10v,x30,NKBS,,,,,
2/6/18,312F,3,10v,x30,NKBS,,,,,
2/8/18,321CC,3,10v,x30,NKBS,,,,,
2/8/18,304CC,2,10v,x30,NKBS,,,,,
2/8/18,322CV,2,10v,x30,NKBS,,,,,
2/8/18,326CV,2,10v,x30,NKBS,,,,,
2/8/18,327CC,2,10v,x30,NKBS,,,,,
2/8/18,325CC,2,10v,x30,NKBS,,,,,
2/8/18,330CV,2,10v,x30,NKBS,,,,,
2/8/18,317CV,2,10v,x30,NKBS,,,,,
2/8/18,306CC,2,10v,x30,NKBS,,,,,
2/8/18,309CV,2,10v,x30,NKBS,,,,,
2/8/18,310CC,2,10v,x30,NKBS,,,,,
2/8/18,300CV,2,10v,x30,NKBS,,,,,
2/12/18,319CC,2,10v,x30,NKBS,,,,,
2/12/18,307CV,2,10v,x30,NKBS,,,,,
2/12/18,178CV,2,10v,x30,NKBS,,,,,
2/12/18,176CV,3,10v,x30,NKBS,,,,,
2/12/18,403CV,2,10v,x30,NKLS,,,,,
2/12/18,400CV,2,10v,x30,NKLS,,,,,
2/12/18,401CC,2,10v,x30,NKLS,,,,,
2/12/18,407CC,2,10v,x30,NKLS,,,,,
2/12/18,404CV,2,10v,x30,NKLS,,,,,
2/12/18,410CC,2,10v,x30,NKLS,,,,,
2/12/18,412F,2,10v,x30,NKLS,,,,,
2/12/18,411CV,1,10v,x30,NKLS,,,,,
2/13/18,418CV,3,10v,x30,NKLS,,,,,
2/13/18,428CC,2,10v,x30,NKLS,,,,,
2/13/18,600CV,2,10v,x30,TEWKESBURY,,,,,
2/13/18,602CV,2,10v,x30,TEWKESBURY,,,,,
2/13/18,604CC,2,10v,x30,TEWKESBURY,,,,,
2/13/18,605CV,2,10v,x30,TEWKESBURY,,,,,
2/13/18,606CC,2,10v,x30,TEWKESBURY,,,,,
2/13/18,607CV,2,10v,x30,TEWKESBURY,,,,,
2/13/18,608CV,3,10v,x30,TEWKESBURY,,,,,
2/13/18,609CV,2,10v,x30,TEWKESBURY,,,,,
2/13/18,610CV,2,10v,x30,TEWKESBURY,,,,,
2/16/18,612CV,2,10v,x30,TEWKESBURY,,,,,
2/16/18,701CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,702CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,704CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,705CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,706CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,707CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,709CC,3,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,710CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,711CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,715CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
2/16/18,800F,2,10v,x30,TAINUI SB,,,,,
2/16/18,801CC,2,10v,x30,TAINUI SB,,,,,
2/19/18,802CV,3,10v,x30,TAINUI SB,,,,,
2/19/18,803CV,2,10v,x30,TAINUI SB,,,,,
2/19/18,804F,2,10v,x30,TAINUI SB,,,,,
2/19/18,805CV,2,10v,x30,TAINUI SB,,,,,
2/19/18,806CV,2,10v,x30,TAINUI SB,,,,,
2/19/18,808CC,2,10v,x30,TAINUI SB,,,,,
2/19/18,809F,2,10v,x30,TAINUI SB,,,,,
2/19/18,811F,3,10v,x30,TAINUI SB,,,,,
2/19/18,429CC,2,10v,x30,NKLS,,,,,
2/19/18,430F,3,10v,x30,NKLS,,,,,
2/19/18,431CC,2,10v,x30,NKLS,,,,,
2/19/18,433CC,3,10v,x30,NKLS,,,,,
2/19/18,435CC,2,10v,x30,NKLS,,,,,
2/20/18,614CC,2,10v,x30,TEWKESBURY,,,,,
2/20/18,615CV,3,10v,x30,TEWKESBURY,,,,,
2/20/18,616CV,2,10v,x30,TEWKESBURY,,,,,
2/20/18,617CV,2,10v,x30,TEWKESBURY,,,,,
2/20/18,812CC,2,10v,x30,TAINUI SB,,,,,
2/20/18,1000CV,3,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1001CC,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1002F,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1003CV,3,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1004CV,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1005CV,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1006CC,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1007CV,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1008CC,2,10v,x30,UPPER KAI-IWI SB,,,,,
2/20/18,1009CV,3,10v,x30,UPPER KAI-IWI SB,,,,,
2/21/18,130CV,2,10v,x30,NKBS,,,,,
2/21/18,131CC,2,10v,x30,NKBS,,,,,
2/21/18,122CV,2,10v,x30,NKBS,,,,,
2/21/18,123CC,2,10v,x30,NKBS,,,,,
2/21/18,126CV,2,10v,x30,NKBS,,,,,
2/21/18,129CV,2,10v,x30,NKBS,,,,,
2/21/18,127CV,2,10v,x30,NKBS,,,,,
2/21/18,128CV,2,10v,x30,NKBS,,,,,
2/21/18,334CV,2,10v,x30,NKBS,,,,,
2/22/18,333CV,2,10v,x30,NKBS,,,,,
2/22/18,232CV ,2,10v,x30,NKBS,,,,,
2/22/18,1100CV,3,10v,x30,WAIPURU SB,,,,,
2/22/18,1101CC,3,10v,x30,WAIPURU SB,,,,,
2/22/18,1102CV,3,10v,x30,WAIPURU SB,,,,,
2/22/18,1103CC,3,10v,x30,WAIPURU SB,,,,,
2/22/18,1104CV,2,10v,x30,WAIPURU SB,,,,,
2/22/18,1105CC,2,10v,x30,WAIPURU SB,,,,,
2/22/18,1106CV,2,10v,x30,WAIPURU SB,,,,,
2/22/18,1107CC,3,10v,x30,WAIPURU SB,,,,,
2/22/18,1108CV,3,10v,x30,WAIPURU SB,,,,,
2/22/18,1109CC,3,10v,x30,WAIPURU SB,,,,,
2/23/18,113CV,2,10v,x30,NKBS,,,,,
2/23/18,117CC,2,10v,x30,NKBS,,,,,
2/23/18,112CV,2,10v,x30,NKBS,,,,,
2/23/18,328CV,2,10v,x30,NKBS,,,,,
2/23/18,313CV,2,10v,x30,NKBS,,,,,
2/23/18,314CV,2,10v,x30,NKBS,,,,,
2/23/18,323CV,2,10v,x30,NKBS,,,,,
2/23/18,324CC,3,10v,x30,NKBS,,,,,
2/23/18,315CV,3,10v,x30,NKBS,,,,,
2/23/18,316CC,3,10v,x30,NKBS,,,,,
2/23/18,118CC,2,10v,x30,NKBS,,,,,
2/23/18,121S,2,10v,x30,NKBS,,,,,
2/23/18,298CC,2,10v,x30,NKBS,,,,,
2/23/18,187CV,2,10v,x30,NKBS,,,,,
2/26/18,1011CV,3,10v,x30,UPPER KAI-IWI SB,BIG ZOOIDS,,,,
2/26/18,119CV,2,10v,x30,NKBS,,,,,
2/26/18,183CV,2,10v,x30,NKBS,,,,,
2/26/18,184CC,2,10v,x30,NKBS,,,,,
2/26/18,185CV,2,10v,x30,NKBS,,,,,
2/26/18,182CC,2,10v,x30,NKBS,,,,,
2/26/18,186CV,2,10v,x30,NKBS,,,,,
2/26/18,297CC,2,10v,x30,NKBS,,,,,
2/26/18,293CV,2,10v,x30,NKBS,,,,,
2/26/18,299CV,2,10v,x30,NKBS,,,,,
2/26/18,294CV,3,10v,x30,NKBS,,,,,
2/26/18,295CC,3,10v,x30,NKBS,,,,,
2/26/18,087CV,2,10v,x30,NKBS,,,,,
2/26/18,088CC,2,10v,x30,NKBS,,,,,
2/26/18,089CV,2,10v,x30,NKBS,,,,,
2/26/18,086F,2,10v,x30,NKBS,,,,,
2/28/18,090CC,2,10v,x30,NKBS,,,,,
2/28/18,083CC,2,10v,x30,NKBS,,,,,
2/28/18,084CV,2,10v,x30,NKBS,,,,,
2/28/18,075CV,3,10v,x30,NKBS,,,,,
2/28/18,106CC,2,10v,x30,NKBS,,,,,
2/28/18,107CV,2,10v,x30,NKBS,,,,,
2/28/18,105CV,2,10v,x30,NKBS,,,,,
2/28/18,093CV,2,10v,x30,NKBS,,,,,
2/28/18,094CC,2,10v,x30,NKBS,,,,,
2/28/18,103CV,2,10v,x30,NKBS,,,,,
2/28/18,074CV,2,10v,x30,NKBS,,,,,
2/28/18,095CC,2,10v,x30,NKBS,,,,,
2/28/18,079CV,2,10v,x30,NKBS,,,,,
2/28/18,286CV,3,10v,x30,NKBS,,,,,
2/28/18,259CV,2,10v,x30,NKBS,,,,,
2/28/18,245CV,2,10v,x30,NKBS,,,,,
3/1/18,246CV,3,10v,x30,NKBS,,,,,
3/1/18,247CC,3,10v,x30,NKBS,,,,,
3/1/18,270CV,2,10v,x30,NKBS,,,,,
3/1/18,271CC,2,10v,x30,NKBS,,,,,
3/1/18,278CV,3,10v,x30,NKBS,,,,,
3/1/18,279CC,3,10v,x30,NKBS,,,,,
3/1/18,276CV,2,10v,x30,NKBS,,,,,
3/1/18,277CC,2,10v,x30,NKBS,,,,,
3/1/18,290CV,2,10v,x30,NKBS,,,,,
3/1/18,288CV,2,10v,x30,NKBS,,,,,
3/1/18,289CC,2,10v,x30,NKBS,,,,,
3/1/18,283CV,2,10v,x30,NKBS,,,,,
3/1/18,283CC,2,10v,x30,NKBS,,,,,
3/1/18,248CV,2,10v,x30,NKBS,,,,,
3/2/18,262CV,2,10v,x30,NKBS,,,,,
3/2/18,244CV,2,10v,x30,NKBS,,,,,
3/2/18,257CV,2,10v,x30,NKBS,,,,,
3/2/18,287CV,2,10v,x30,NKBS,,,,,
3/2/18,254CV,3,10v,x30,NKBS,,,,,
3/2/18,255CC,2,10v,x30,NKBS,,,,,
3/2/18,437CV,3,10v,x30,NKLS,,,,,
3/2/18,440CV,2,10v,x30,NKLS,,,,,
3/2/18,439CV,3,10v,x30,NKLS,,,,,
3/2/18,441CV,2,10v,x30,NKLS,,,,,
3/2/18,426CV,2,10v,x30,NKLS,,,,,
3/2/18,442CV,2,10v,x30,NKLS,,,,,
3/5/18,443CV,2,10v,x30,NKLS,,,,,
3/5/18,444CC,2,10v,x30,NKLS,,,,,
3/5/18,445CV,2,10v,x30,NKLS,,,,,
3/5/18,447CV,2,10v,x30,NKLS,,,,,
3/5/18,448CV,3,10v,x30,NKLS,,,,,
3/5/18,449F,2,10v,x30,NKLS,,,,,
3/5/18,450CV,2,10v,x30,NKLS,,,,,
3/5/18,451CV,2,10v,x30,NKLS,,,,,
3/5/18,452CC,2,10v,x30,NKLS,,,,,
3/5/18,453CC,3,10v,x30,NKLS,,,,,
3/5/18,618CV,3,10v,x30,TEWKESBURY,,,,,
3/5/18,619CV,2,10v,x30,TEWKESBURY,,,,,
3/5/18,620CV,2,10v,x30,TEWKESBURY,,,,,
3/5/18,621CC,2,10v,x30,TEWKESBURY,,,,,
3/6/18,622CV,2,10v,x30,TEWKESBURY,,,,,
3/6/18,623CC,2,10v,x30,TEWKESBURY,,,,,
3/6/18,624CV,2,10v,x30,TEWKESBURY,,,,,
3/6/18,625CC,3,10v,x30,TEWKESBURY,,,,,
3/6/18,626CC,2,10v,x30,TEWKESBURY,,,,,
3/6/18,627CV,3,10v,x30,TEWKESBURY,,,,,
3/6/18,628CV,2,10v,x30,TEWKESBURY,,,,,
3/6/18,630CV,2,10v,x30,TEWKESBURY,,,,,
3/6/18,631CV,2,10v,x30,TEWKESBURY,,,,,
3/6/18,633CC,2,10v,x30,TEWKESBURY,,,,,
3/6/18,634CV,2,10v,x30,TEWKESBURY,,,,,
3/6/18,636CV,2,10v,x30,TEWKESBURY,,,,,
3/7/18,813CC,2,10v,x30,TAINUI SB,,,,,
3/7/18,814F,2,10v,x30,TAINUI SB,,,,,
3/7/18,816CC,2,10v,x30,TAINUI SB,,,,,
3/7/18,817F,2,10v,x30,TAINUI SB,,,,,
3/7/18,818CC,2,10v,x30,TAINUI SB,BIG ZOOIDS,,,,
3/7/18,819F,2,10v,x30,TAINUI SB,,,,,
3/7/18,820F,2,10v,x30,TAINUI SB,,,,,
3/7/18,821F,2,10v,x30,TAINUI SB,,,,,
3/7/18,822CV,3,10v,x30,TAINUI SB,,,,,
3/7/18,810CV,2,10v,x30,TAINUI SB,,,,,
3/7/18,823F,2,10v,x30,TAINUI SB,,,,,
3/7/18,824CV,3,10v,x30,TAINUI SB,,,,,
3/7/18,825CV,2,10v,x30,TAINUI SB,,,,,
3/7/18,826CV,2,10v,x30,TAINUI SB,,,,,
3/7/18,827CC,2,10v,x30,TAINUI SB,,,,,
3/7/18,828F,3,10v,x30,TAINUI SB,,,,,
3/8/18,716CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,717CV,3,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,718CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,719F,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,720CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,721CC,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,723CC,3,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,724CC,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
