DATE,SPECIMEN NR,NR OF PICS,AV,MAGNIFICATION,FORMATION,COMMENTS ,,,,
3/8/18,725CC,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,726CC,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,727CC,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,728CC,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/8/18,731CC,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/9/18,733CV,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/9/18,734CV,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/9/18,1012CV,2,5v,x30,UPPER KAI-IWI SB,,,,,
3/9/18,001iCC,2,5v,x30,NKBS,,,,,
3/12/18,735CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/12/18,736CV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/12/18,737CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/12/18,738CV,3,15v,"1 & 2 (x30), 3 (x35)",SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/12/18,739CV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/12/18,740CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/12/18,454CV,2,15v,x30,NKLS,,,,,
3/12/18,456CV,2,15v,x30,NKLS,,,,,
3/12/18,457CC,2,15v,x30,NKLS,,,,,
3/12/18,458CV,2,15v,x30,NKLS,,,,,
3/12/18,459CC,2,15v,x30,NKLS,,,,,
3/12/18,461CC,2,15v,x30,NKLS,,,,,
3/13/18,462CV,2,15v,x30,NKLS,,,,,
3/13/18,463CC,2,15v,x30,NKLS,,,,,
3/13/18,415CC,2,15v,x30,NKLS,,,,,
3/13/18,464CC,3,15v,x30,NKLS,,,,,
3/13/18,465CV,2,15v,x30,NKLS,,,,,
3/13/18,1110CV,3,15v,x30,WAIPURU SB,,,,,
3/13/18,1111CV,2,15v,x30,WAIPURU SB,,,,,
3/13/18,1112CV,2,15v,x30,WAIPURU SB,,,,,
3/13/18,741CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/14/18,742CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/14/18,743CC,3,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/14/18,744CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/14/18,745CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/14/18,746CV,2,10v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
3/26/18,467CC,2,10v,x30,NKLS,,,,,
3/26/18,468CV,2,10v,X30,NKLS,,,,,
3/26/18,469CV,2,10v,x30,NKLS,,,,,
3/26/18,470CV,2,10v,x30,NKLS,,,,,
3/26/18,471CV,3,10v,x30,NKLS,,,,,
3/26/18,472CC,3,10v,x30,NKLS,,,,,
3/26/18,475CC,2,10v,x30,NKLS,,,,,
3/26/18,466CV,3,10v,x30,NKLS,,,,,
3/26/18,476CV,3,10v,x30,NKLS,,,,,
3/26/18,477CV,2,10v,x30,NKLS,,,,,
3/26/18,479CC,3,10v,x30,NKLS,,,,,
3/26/18,481CC,2,10v,x30,NKLS,,,,,
4/5/18,747F,2,5v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,732F,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,748CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,749CC,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,750CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,751CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,752CC,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,753CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,755CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,756CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,757CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,758CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/10/18,759CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
4/11/18,637CC,2,15v,x30,TEWKESBURY,,,,,
4/11/18,638CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,639CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,641CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,642CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,643CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,644CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,646CC,2,15v,x30,TEWKESBURY,,,,,
4/11/18,647CV,2,15v,x30,TEWKESBURY,,,,,
4/11/18,648CC,2,15v,x30,TEWKESBURY,,,,,
4/13/18,649CV,2,15v,x30,TEWKESBURY,,,,,
4/13/18,650CV,2,15v,x30,TEWKESBURY,,,,,
4/13/18,651CC,2,15v,x30,TEWKESBURY,,,,,
4/13/18,652CC,2,15v,x30,TEWKESBURY,,,,,
4/13/18,653CC,2,15v,x30,TEWKESBURY,,,,,
4/13/18,654CV,2,15v,x30,TEWKESBURY,,,,,
4/13/18,655CV,3,15v,x30,TEWKESBURY,,,,,
4/13/18,656CV,2,15v,x30,TEWKESBURY,,,,,
4/13/18,657CV,2,15v,x30,TEWKESBURY,,,,,
4/13/18,658CV,2,15v,x30,TEWKESBURY,,,,,
4/13/18,659CV,2,15v,x30,TEWKESBURY,,,,,
5/24/18,660CV,2,10v,X30,TEWKESBURY,,,,,
6/1/18,661CC,2,10v,X30,TEWKESBURY,,,,,
6/1/18,662CV,2,10v,X30,TEWKESBURY,,,,,
6/1/18,663CC,2,10v,X30,TEWKESBURY,,,,,
6/1/18,664CV,2,10v,X30,TEWKESBURY,,,,,
6/1/18,665CV,3,10v,X30,TEWKESBURY,,,,,
6/1/18,666CV,2,10v,X30,TEWKESBURY,,,,,
6/1/18,667CC,2,10v,X30,TEWKESBURY,,,,,
6/1/18,668CV,2,10v,X30,TEWKESBURY,,,,,
6/1/18,669CC,3,10v,X30,TEWKESBURY,,,,,
6/1/18,670CV,2,10v,X30,TEWKESBURY,,,,,
6/1/18,671CC,2,10v,X30,TEWKESBURY,,,,,
6/1/18,672CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,673CC,2,10v,x30,TEWKESBURY,,,,,
6/14/18,674CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,675CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,676CC,2,10v,x30,TEWKESBURY,,,,,
6/14/18,677CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,678CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,679CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,680CC,2,10v,x30,TEWKESBURY,,,,,
6/14/18,681CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,682CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,683CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,684CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,685CC,2,10v,x30,TEWKESBURY,,,,,
6/14/18,686CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,687CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,688CC,2,10v,x30,TEWKESBURY,,,,,
6/14/18,689CV,2,10v,x30,TEWKESBURY,,,,,
6/14/18,690CC,2,10v,x30,TEWKESBURY,,,,,
6/15/18,691CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,692CC,2,10v,x30,TEWKESBURY,,,,,
6/15/18,693CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,694CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,695CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,696CC,2,10v,x30,TEWKESBURY,,,,,
6/15/18,697CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,698CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,699CV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,600iCV,3,10v,x30,TEWKESBURY,,,,,
6/15/18,601iCV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,602iCC,2,10v,x30,TEWKESBURY,,,,,
6/15/18,603iCV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,604iCV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,605iCV,2,10v,x30,TEWKESBURY,,,,,
6/15/18,606iCC,2,10v,x30,TEWKESBURY,,,,,
6/15/18,482CV,2,10v,x30,NKLS,,,,,
6/15/18,483CV,2,10v,x30,NKLS,,,,,
6/15/18,484CC,2,10v,x30,NKLS,,,,,
8/6/18,1013CC,2,15v,x30,UPPER KAI-IWI SB,,,,,
8/6/18,760CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/6/18,1014CC,2,15v,x30,UPPER KAI-IWI SB,,,,,
8/6/18,761CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/6/18,416CV,2,15v,x30,NKLS,,,,,
8/6/18,417CC,2,15v,x30,NKLS,,,,,
8/6/18,829CC,2,15v,x30,TAINUI SB,,,,,
8/6/18,485CV,3,15v,x30,NKLS,,,,,
8/6/18,413CC,3,15v,x30,NKLS,,,,,
8/6/18,830CV,2,15v,x30,TAINUI SB,,,,,
8/6/18,831F,2,15v,x30,TAINUI SB,,,,,
8/6/18,832F,2,15v,x30,TAINUI SB,,,,,
8/6/18,607iCV,2,15v,x30,TEWKESBURY,,,,,
8/6/18,608iCC,2,15v,x30,TEWKESBURY,,,,,
8/6/18,609iCV,2,15v,x30,TEWKESBURY,,,,,
8/6/18,610iCC,2,15v,x30,TEWKESBURY,,,,,
8/6/18,611iCV,2,15v,x30,TEWKESBURY,,,,,
8/6/18,612iCV,3,15v,x30,TEWKESBURY,,,,,
8/6/18,613iCC,2,15v,x30,TEWKESBURY,,,,,
8/6/18,614iCV,2,15v,x30,TEWKESBURY,,,,,
8/6/18,615iCV,2,15v,x30,TEWKESBURY,,,,,
8/6/18,616iCC,2,15v,x30,TEWKESBURY,,,,,
8/6/18,617iCV,2,15v,x30,TEWKESBURY,,,,,
8/6/18,618iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,619iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,620iCC,2,15v,x30,TEWKESBURY,,,,,
8/13/18,621iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,622iCC,2,15v,x30,TEWKESBURY,,,,,
8/13/18,623iCC,2,15v,x30,TEWKESBURY,,,,,
8/13/18,624iCC,2,15v,x30,TEWKESBURY,,,,,
8/13/18,625iCV,2,15v,x35,TEWKESBURY,,,,,
8/13/18,626iCC,2,15v,x30,TEWKESBURY,,,,,
8/13/18,627iCC,3,15v,x30,TEWKESBURY,,,,,
8/13/18,628iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,650CV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,629iCV,2,15v,x35,TEWKESBURY,,,,,
8/13/18,630iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,631iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,632iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,633iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,634iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,635iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,636iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,637iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,638iCC,2,15v,x30,TEWKESBURY,,,,,
8/13/18,639iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,640iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,641iCV,2,15v,x30,TEWKESBURY,,,,,
8/13/18,642iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,643iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,644iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,645iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,646iCC,2,15v,x30,TEWKESBURY,,,,,
8/16/18,647iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,648iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,649iCV,3,15v,x30,TEWKESBURY,,,,,
8/16/18,650iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,651iCC,2,15v,x30,TEWKESBURY,,,,,
8/16/18,652iCV,2,15v,x30,TEWKESBURY,,,,,
8/16/18,653iCV,2,15v,X30,TEWKESBURY,,,,,
8/16/18,654iCV,2,15v,X30,TEWKESBURY,,,,,
8/16/18,655iCV,3,15v,X30,TEWKESBURY,,,,,
8/16/18,486CC,2,15v,x30,NKLS,,,,,
8/16/18,487CC,2,15v,x30,NKLS,,,,,
8/16/18,488CC,2,15v,x30,NKLS,,,,,
8/16/18,489CC,2,15v,x30,NKLS,,,,,
8/16/18,490CV,2,15v,x30 (1) & x35 (2),NKLS,,,,,
8/16/18,436CV,2,15v,x30,NKLS,,,,,
8/16/18,491CV,2,15v,x30,NKLS,,,,,
8/16/18,492CC,2,15v,x30,NKLS,,,,,
8/16/18,493CV,2,15v,x30,NKLS,,,,,
8/16/18,494CC,2,15v,x30,NKLS,,,,,
8/20/18,495CC,2,15v,x30,NKLS,,,,,
8/20/18,496CC,2,15v,x30,NKLS,,,,,
8/20/18,497CC,2,15v,x30,NKLS,,,,,
8/20/18,498CC,2,15v,x30,NKLS,,,,,
8/20/18,499CV,2,15v,x30,NKLS,,,,,
8/20/18,500CV,2,15v,x30,NKLS,,,,,
8/20/18,501CV,2,15v,x30,NKLS,,,,,
8/20/18,1015F,2,15v,x30,UPPER KAI-IWI SB,,,,,
8/20/18,762CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,763CC,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,764CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,765CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,766CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,767CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,768CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,769CV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,770CV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,771CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,772CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,773CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,774CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/20/18,775CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/24/18,502CV,2,15v,x30,NKLS,,,,,
8/24/18,503CC,2,15v,x30,NKLS,,,,,
8/24/18,776CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/24/18,777CV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,778CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,779CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,780CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,781CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,782CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,783CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,784CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,785CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,1200CC,2,15v,x30,PUNNEKI LIMESTONE,,,,,
8/30/18,424CC,2,15v,x30,NKLS,,,,,
8/30/18,786CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,787CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,754CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
8/30/18,788CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
9/3/18,789CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
9/3/18,790CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
9/3/18,791CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
9/3/18,833CV,2,15v,x30,TAINUI SB,,,,,
9/3/18,834F,2,15v,x30,TAINUI SB,,,,,
9/3/18,835F,2,15v,x30,TAINUI SB,,,,,
9/3/18,836CC,2,15v,x30,TAINUI SB,,,,,
9/3/18,504CC,2,15v,x30,NKLS,,,,,
9/3/18,505CV,2,15v,x30,NKLS,,,,,
9/3/18,473CC,2,15v,x30,NKLS,,,,,
9/3/18,506CC,3,15v,x30,NKLS,,,,,
9/3/18,507CC,2,15v,x30,NKLS,,,,,
9/3/18,508CV,2,15v,x30,NKLS,,,,,
9/3/18,509CC,3,15v,x30,NKLS,,,,,
9/3/18,510CV,2,15v,x35 (1) & x30 (2),NKLS,,,,,
9/3/18,511CV,3,15v,"x30 (1), x35 (2) & x30 (3)",NKLS,,,,,
9/3/18,512CV,2,15v,x30,NKLS,,,,,
9/3/18,513CC,2,15v,x30,NKLS,,,,,
9/3/18,514CV,2,15v,x30,NKLS,,,,,
9/3/18,515CV,2,15v,x30,NKLS,,,,,
9/3/18,516CV,2,15v,x30,NKLS,,,,,
9/3/18,517CV,2,15v,x30,NKLS,,,,,
9/3/18,518CV,2,15v,x30,NKLS,,,,,
