DATE,SPECIMEN NR,NR OF PICS,AV,MAGNIFICATION,FORMATION,COMMENTS ,,,,
9/5/18,519CC,2,15v,x35,NKLS,,,,,
9/5/18,520CV,2,15v,x30,NKLS,,,,,
9/5/18,521CV,2,15v,x30,NKLS,,,,,
9/5/18,522CC,2,15v,x30,NKLS,,,,,
9/5/18,523CV,2,15v,x30,NKLS,,,,,
9/5/18,524CC,2,15v,x30,NKLS,,,,,
9/5/18,525CV,2,15v,x30,NKLS,,,,,
9/5/18,526CV,2,15v,x30,NKLS,,,,,
9/5/18,1113CV,2,15v,x30,WAIPURU SB,,,,,
9/5/18,1114CV,4,15v,x30,WAIPURU SB,,,,,
9/5/18,1115CC,2,15v,x30,WAIPURU SB,,,,,
10/10/18,792CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
10/10/18,793CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
10/10/18,794CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
10/10/18,795CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
10/10/18,796CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
10/10/18,002iCV,2,15v,x30,NKBS,,,,,
10/10/18,003iCV,2,15v,x30,NKBS,,,,,
10/24/18,004iCV,2,15v,x30,NKBS,,,,,
10/24/18,005iF,2,15v,x35 (1) & x30 (2),NKBS,,,,,
10/24/18,006iCV,2,15v,x30,NKBS,,,,,
10/24/18,007iCV,2,15v,x30,NKBS,,,,,
10/24/18,008iCV,2,15v,x30,NKBS,,,,,
10/24/18,009iCV,2,15v,x30,NKBS,,,,,
10/24/18,010iCV,2,15v,x30,NKBS,,,,,
10/24/18,011iCC,2,15v,x30,NKBS,,,,,
10/24/18,012iCC,2,15v,x30,NKBS,,,,,
10/24/18,013iCV,2,15v,x30,NKBS,,,,,
10/24/18,014iCV,2,15v,x30,NKBS,,,,,
10/24/18,015iCV,2,15v,x30,NKBS,,,,,
10/24/18,016iCV,2,15v,x30,NKBS,,,,,
10/24/18,017iCV,3,15v,x30,NKBS,,,,,
10/24/18,018iCV,2,15v,x30,NKBS,,,,,
10/24/18,019iCV,2,15v,x30,NKBS,,,,,
10/24/18,020iCC,2,15v,x30,NKBS,,,,,
10/24/18,530CC,2,15v,x30,NKLS,,,,,
10/24/18,022iCV,2,15v,x30,NKBS,,,,,
10/24/18,023iCV,2,15v,x30 (1) & x35 (2),NKBS,,,,,
11/1/18,024iCV,2,15v,x30,NKBS,,,,,
11/1/18,531CV,2,15v,x30,NKLS,,,,,
11/1/18,026iCC,2,15v,x30,NKBS,,,,,
11/1/18,027iCC,2,15v,x30,NKBS,,,,,
11/1/18,028iCV,2,15v,x30,NKBS,,,,,
11/1/18,029iCV,2,15v,x30,NKBS,,,,,
11/1/18,030iCV,2,15v,x30,NKBS,,,,,
11/1/18,031iCC,2,15v,x30,NKBS,,,,,
11/1/18,032iCV,2,15v,x30,NKBS,,,,,
11/1/18,033iCV,2,15v,x30,NKBS,,,,,
11/1/18,034iCV,2,15v,x30,NKBS,,,,,
11/1/18,035iCC,2,15v,x30,NKBS,,,,,
11/1/18,036iCV,2,15v,x30,NKBS,,,,,
11/1/18,527CV,2,15v,x30,NKLS,,,,,
11/1/18,528CV,2,15v,x30,NKLS,,,,,
11/1/18,529CV,2,15v,x30,NKLS,,,,,
11/2/18,0367iCV ,2,15v,x30,NKBS,037iCV,,,,
11/2/18,797CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
11/2/18,798CV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
11/2/18,799CC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
11/2/18,1016CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
11/2/18,1017CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
11/2/18,1018CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
11/2/18,1019F,2,15v,x30,UPPER KAI-IWI SB,,,,,
11/2/18,700iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
11/2/18,656iCC,1,15v,x30,TEWKESBURY,,,,,
11/2/18,657iCC,2,15v,x30,TEWKESBURY,,,,,
7/5/22,701iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,701iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,702iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,702iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,703iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,703iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,704iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,705iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,705iCC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,706iCV,1,15V,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/5/22,706iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,706iCV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,707iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,708iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,708iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,708iCV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,708iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,709iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,709iCC,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,710iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,710iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,710iCV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,711iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/6/22,711iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,712iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,713iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,713iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,713iCV,3,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,714iCC,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,715iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,715iCV,2,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,716iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,717iCV,1,15v,x30,SHCSBSB (SHAKESPEARE BASAL CLIFF SAND,,,,,
7/7/22,1020CC,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/7/22,1020CC,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/7/22,1020CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/7/22,1020CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1021CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1022CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1022CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1023CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1023CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1023CV,3,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1024CC,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1024CC,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1024CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1025CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1025CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1026CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1026CV,2,15v,x30,UPPER KAI-IWI SB,,,,,
7/8/22,1027CV,1,15v,x30,UPPER KAI-IWI SB,,,,,
7/11/22,837CV,1,15v,x30,TAINUI SB,,,,,
7/11/22,837CV,2,15v,x30,TAINUI SB,,,,,
7/11/22,838CV,1,15v,x30,TAINUI SB,,,,,
7/11/22,838CV,2,15v,x30,TAINUI SB,,,,,
7/11/22,839CV,1,15v,x30,TAINUI SB,,,,,
7/11/22,840CV,1,15v,x30,TAINUI SB,,,,,
7/11/22,840CV,2,15v,x30,TAINUI SB,,,,,
7/11/22,840CV,3,15v,x30,TAINUI SB,,,,,
7/11/22,841CV,1,15v,x30,TAINUI SB,,,,,
7/11/22,841CV,2,15v,x30,TAINUI SB,,,,,
7/11/22,841CV,3,15v,x30,TAINUI SB,,,,,
7/11/22,842CV,1,15v,x30,TAINUI SB,,,,,
7/12/22,530CV,1,15v,x30,NKLS,,,,,
7/12/22,530CV,2,15v,x30,NKLS,,,,,
7/12/22,531CV,1,15v,x30,NKLS,,,,,
7/12/22,531CV,2,15v,x30,NKLS,,,,,
7/12/22,532CC,1,15v,x30,NKLS,,,,,
7/12/22,532CC,2,15v,x30,NKLS,,,,,
7/12/22,533CC,1,15v,x30,NKLS,,,,,
7/12/22,533CC,2,15v,x30,NKLS,,,,,
7/12/22,534CV,1,15v,x30,NKLS,,,,,
7/12/22,534CV,2,15v,x30,NKLS,,,,,
7/12/22,535CV,1,15v,x30,NKLS,,,,,
7/12/22,535CV,2,15v,x30,NKLS,,,,,
7/12/22,536CV,1,15v,x30,NKLS,,,,,
7/12/22,536CV,2,15v,x30,NKLS,,,,,
7/12/22,537CV,1,15v,x30,NKLS,,,,,
7/12/22,537CV,2,15v,x30,NKLS,,,,,
7/13/22,538CC,1,15v,x30,NKLS,,,,,
7/13/22,538CC,2,15v,x30,NKLS,,,,,
7/13/22,539CV,1,15v,x30,NKLS,,,,,
7/13/22,539CV,2,15v,x30,NKLS,,,,,
7/19/22,540CC,1,15v,x30,NKLS,,,,,
7/19/22,540CV,1,15v,x30,NKLS,,,,,
7/19/22,541CV,1,15v,x30,NKLS,,,,,
7/19/22,541CV,2,15v,x30,NKLS,,,,,
7/19/22,542CV,1,15v,x30,NKLS,,,,,
7/19/22,542CV,2,15v,x30,NKLS,,,,,
7/19/22,543CC,1,15v,x30,NKLS,,,,,
7/19/22,543CC,2,15v,x30,NKLS,,,,,
7/19/22,544CV,1,15v,x30,NKLS,,,,,
7/19/22,544CV,2,15v,x30,NKLS,,,,,
7/19/22,545CV,1,15v,x30,NKLS,,,,,
7/19/22,545CV,2,15v,x30,NKLS,,,,,
7/19/22,546CC,1,15v,x30,NKLS,,,,,
7/19/22,546CC,2,15v,x30,NKLS,,,,,
7/19/22,547CV,1,15v,x30,NKLS,,,,,
7/19/22,547CV,2,15v,x30,NKLS,,,,,
7/19/22,548CV,1,15v,x30,NKLS,,,,,
7/19/22,548CV,2,15v,x30,NKLS,,,,,
7/20/22,549CV,1,15v,x30,NKLS,,,,,
7/20/22,549CV,2,15v,x30,NKLS,,,,,
7/20/22,550CV,1,15v,x30,NKLS,,,,,
7/20/22,550CV,2,15v,x30,NKLS,,,,,
7/20/22,551CC,1,15v,x30,NKLS,,,,,
7/20/22,552CV,1,15v,x30,NKLS,,,,,
7/20/22,552CV,2,15v,x30,NKLS,,,,,
7/20/22,553CV,1,15v,x30,NKLS,,,,,
7/20/22,553CV,2,15v,x30,NKLS,,,,,
7/20/22,554CV,1,15v,x30,NKLS,,,,,
7/20/22,554CV,2,15v,x30,NKLS,,,,,
7/20/22,555CV,1,15v,x30,NKLS,,,,,
7/20/22,556CV,1,15v,x30,NKLS,,,,,
7/20/22,556CV,2,15v,x30,NKLS,,,,,
7/20/22,557CC,1,15v,x30,NKLS,,,,,
7/20/22,557CC,2,15v,x30,NKLS,,,,,
7/20/22,558CC,1,15v,x30,NKLS,,,,,
7/20/22,558CC,2,15v,x30,NKLS,,,,,
7/20/22, 559CC,1,15v,x30,NKLS,,,,,
7/20/22,559CC,2,15v,x30,NKLS,,,,,
7/20/22,560CV,1,15v,x30,NKLS,,,,,
7/20/22,561CV,1,15v,x30,NKLS,,,,,
7/20/22,562CC,1,15v,x30,NKLS,,,,,
7/20/22,562CC,2,15v,x30,NKLS,,,,,
7/22/22,563CV,1,15v,x30,NKLS,,,,,
7/22/22,564CV,1,15v,x30,NKLS,,,,,
7/22/22,564CV,2,15v,x30,NKLS,,,,,
7/22/22,565CV,1,15v,x30,NKLS,,,,,
7/22/22,565CV,2,15v,x30,NKLS,,,,,
7/22/22,566CC,1,15v,x30,NKLS,,,,,
7/22/22,566CC,2,15v,x30,NKLS,,,,,
7/22/22,566CC,3,15v,x30,NKLS,,,,,
7/22/22,567CV,1,15v,x30,NKLS,,,,,
7/22/22,568CV,1,15v,x30,NKLS,,,,,
7/22/22,568CV,2,15v,x30,NKLS,,,,,
7/22/22,568CC,1,15v,x30,NKLS,,,,,
7/22/22,569CC,1,15v,x30,NKLS,,,,,
7/22/22,569CC,2,15v,x30,NKLS,,,,,
7/22/22,570CC,1,15v,x30,NKLS,,,,,
7/22/22,571CV,1,15v,x30,NKLS,,,,,
7/22/22,571CV,2,15v,x30,NKLS,,,,,
7/22/22,572CC,1,15v,x30,NKLS,,,,,
7/22/22,573CC,1,15v,x30,NKLS,,,,,
7/22/22,574CC,1,15v,x30,NKLS,,,,,
7/22/22,574CV,1,15v,x30,NKLS,,,,,
7/22/22,575CV,1,15v,x30,NKLS,,,,,
7/22/22,575CV,2,15v,x30,NKLS,,,,,
7/22/22,576CC,1,15v,x30,NKLS,,,,,
7/22/22,576CC,2,15v,x30,NKLS,,,,,
7/26/22,577CV,1,15v,x30,NKLS,,,,,
7/26/22,577CV,2,15v,x30,NKLS,,,,,
7/26/22,577CC,1,15v,x30,NKLS,,,,,
7/26/22,577CC,2,15v,x30,NKLS,,,,,
7/26/22,578CC,1,15v,x30,NKLS,,,,,
7/26/22,578CC,2,15v,x30,NKLS,,,,,
7/26/22,038iCV,1,15v,x30,NKBS,,,,,
7/26/22,038iCV,2,15v,x30,NKBS,,,,,
7/26/22,039iCV,1,15v,x30,NKBS,,,,,
7/26/22,039iCV,2,15v,x30,NKBS,,,,,
7/26/22,040iCV,1,15v,x30,NKBS,,,,,
7/26/22,040iCV,2,15v,x30,NKBS,,,,,
7/26/22,041iCV,1,15v,x30,NKBS,,,,,
7/26/22,041iCV,2,15v,x30,NKBS,,,,,
7/26/22,042iCV,1,15v,x30,NKBS,,,,,
7/26/22,042iCV,2,15v,x30,NKBS,,,,,
7/26/22,042iCV,3,15v,x30,NKBS,,,,,
7/26/22,043iCC,1,15v,x30,NKBS,,,,,
7/26/22,043iCC,2,15v,x30,NKBS,,,,,
7/26/22,044iCC,1,15v,x30,NKBS,,,,,
7/26/22,044iCC,2,15v,x30,NKBS,,,,,
7/28/22,045iCV,1,15v,x30,NKBS,,,,,
7/28/22,046iCV,1,15v,x30,NKBS,,,,,
7/28/22,046iCV,2,15v,x30,NKBS,,,,,
7/28/22,047iCV,1,15v,x30,NKBS,,,,,
7/28/22,048iCC,1,15v,x30,NKBS,,,,,
7/28/22,048iCC,2,15v,x30,NKBS,,,,,
7/28/22,048iCV,1,15v,x30,NKBS,,,,,
7/28/22,049iCV,1,15v,x30,NKBS,,,,,
7/28/22,050iCV,1,15v,x30,NKBS,,,,,
7/28/22,050iCV,2,15v,x30,NKBS,,,,,
7/28/22,051iCV,1,15v,x30,NKBS,,,,,
7/28/22,051iCV,2,15v,x30,NKBS,,,,,
7/28/22,052iCC,1,15v,x30,NKBS,,,,,
7/28/22,053iCV,1,15v,x30,NKBS,,,,,
7/28/22,053iCV,2,15v,x30,NKBS,,,,,
7/28/22,053iCC,1,15v,x30,NKBS,,,,,
7/28/22,054iCV,1,15v,x30,NKBS,,,,,
7/28/22,055iCV,1,15v,x30,NKBS,,,,,
7/28/22,055iCV,2,15v,x30,NKBS,,,,,
7/28/22,055iCC,1,15v,x30,NKBS,,,,,
7/28/22,055iCC,2,15v,x30,NKBS,,,,,
7/28/22,056iCV,1,15v,x30,NKBS,,,,,
8/1/22,656iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,656iCV,2,15v,x30,TEWKESBURY,,,,,
8/1/22,657iCC,1,15v,x30,TEWKESBURY,,,,,
8/1/22,657iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,658iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,658iCV,2,15v,x30,TEWKESBURY,,,,,
8/1/22,659iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,659iCV,2,15v,x30,TEWKESBURY,,,,,
8/1/22,660iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,661iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,661iCV,2,15v,x30,TEWKESBURY,,,,,
8/1/22,662iCV,1,15v,x30,TEWKESBURY,,,,,
8/1/22,662iCC,1,15v,x30,TEWKESBURY,,,,,
8/1/22,662iCC,2,15v,x30,TEWKESBURY,,,,,
8/2/22,663iCV,1,15v,x30,TEWKESBURY,,,,,
8/2/22,663iCV,2,15v,x30,TEWKESBURY,,,,,
8/2/22,663iCV,3,15v,x30,TEWKESBURY,,,,,
8/2/22,664iCC,1,15v,x30,TEWKESBURY,,,,,
8/2/22,664iCC,2,15v,x30,TEWKESBURY,,,,,
8/2/22,665iCC,1,15v,x30,TEWKESBURY,,,,,
8/2/22,665iCC,2,15v,x30,TEWKESBURY,,,,,
8/2/22,665iCC,3,15v,x30,TEWKESBURY,,,,,
8/2/22,666iCV,1,15v,x30,TEWKESBURY,,,,,
8/2/22,666iCV,2,15v ,x30,TEWKESBURY,,,,,
8/2/22,666iCC,1,15v,x30,TEWKESBURY,,,,,
8/2/22,057iCV,1,15v,x30,NKBS,,,,,
8/2/22,057iCV,2,15v,x30,NKBS,,,,,
8/2/22,058iCV,1,15v,x30,NKBS,,,,,
8/2/22,058iCV,2,15v,x30,NKBS,,,,,
8/2/22,059iCV,1,15v,x30,NKBS,,,,,
8/2/22,059iCC,1,15v,x30,NKBS,,,,,
8/3/22,001CC,1,15v,x30,KAH1750,,,,,
8/3/22,001CC,2,15V,X30,KAH1750,,,,,
8/3/22,002CV,1,15V,X30,KAH1705,,,,,
8/3/22,003CC,1,15v,x30,KAH1705,,,,,
8/3/22,004CV,1,15v,x30,KAH1750,,,,,
8/3/22,004CV,2,15v,x30,KAH1750,,,,,
8/3/22,005CC,1,15v,x30,KAH1750,,,,,