fromDataset;imageDiff;folder;formation;dates;notes;;newFormation
imageFiles;004CC;Stegs;NONE;NA;004CV in bryoMeta;;NKBS
imageFiles;008CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;009CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;010F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;012CC;Stegs;NONE;NA;012CV in bryoMeta;;NKBS
imageFiles;015CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;017CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;018CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;025CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;030CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;031CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;032CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;036CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;037iCV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;039CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;040CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;041CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;042CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;044CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;046CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;047CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;049CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;050CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;060CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;061S;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;064CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;065CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;076CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;077CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;078CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;081CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;082CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;085CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;091CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;096CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;097CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;099CV;Stegs;NONE;NA;NOT in bryoMeta;;Upper Kai-Iwi
imageFiles;100CV;Stegs;NONE;NA;NOT in bryoMeta;;Upper Kai-Iwi
imageFiles;102CV;Stegs;NONE;NA;NOT in bryoMeta;;Upper Kai-Iwi
imageFiles;104CV;Stegs;NONE;NA;NOT in bryoMeta;;Upper Kai-Iwi
imageFiles;108CV;Stegs;NONE;NA;NOT in bryoMeta;;Upper Kai-Iwi
imageFiles;109CC;Stegs;NONE;NA;NOT in bryoMeta;;Waipuru
imageFiles;110CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;196CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;197CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;198CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;199CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;200CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;201CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;204CC;Stegs;NONE;NA;204CV in bryoMeta;;NKBS
imageFiles;212CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;214CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;215CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;217CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;218CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;220CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;221CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;222CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;223CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;227CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;228CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;231CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;232CC;Stegs;NONE;NA;232CV in bryoMeta;;NKBS
imageFiles;237CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;238CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;250CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;251CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;252CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;253P;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;256CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;260CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;261CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;264CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;265CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;266CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;267CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;268CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;269CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;273S;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;274CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;280CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;282CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;284CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;291CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;332CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;335CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;336CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;337F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;338CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;339F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;340CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;341CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;342CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;343CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;344CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;345CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;346CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;349CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;350F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;351CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;352CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;353F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;354CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;355CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;356F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;357CC;Stegs;NONE;NA;SAME NUMBER | NOT in bryoMeta;;NKBS
imageFiles;357CV;Stegs;NONE;NA;SAME NUMBER | NOT in bryoMeta;;NKBS
imageFiles;359CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;360F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;361S;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;364F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;365F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;366CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;368F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;369F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;370CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;371CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;372CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;373CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;374CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;375CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;376F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;377CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;378CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;379CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;380CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;381F;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;382CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;385CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;390CC;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;394CV;Stegs;NONE;NA;NOT in bryoMeta;;NKBS
imageFiles;399F;Stegs;Nukumaru Limestone;NA;NOT in bryoMeta;;NKLS
imageFiles;434CV;Stegs;Nukumaru Limestone;NA;NOT in bryoMeta;;NKLS
imageFiles;449CV;Stegs2;Nukumaru Brown Sand;NA;449F in bryoMeta;;NKBS
imageFiles;466CC;Stegs2;Nukumaru Limestone;NA;466CV in bryoMeta;;NKLS
imageFiles;599CV;Stegs2;Nukumaru Limestone;NA;NOT in bryoMeta;;NKLS
metadata;204CV;NA;NA;1/24/18;204CC in imageList;;NA
metadata;435CC;NA;NA;2/19/18;NOT in imageList;;NA
metadata;232CV;NA;NA;2/22/18;232CC in imageList;;NA
metadata;466CV;NA;NA;3/26/18;466CC in imageList;;NA
metadata;0367iCV;NA;NA;11/02/2018;NOT in imageList;;NA
metadata;717iCV;NA;NA;07/07/2022;NOT in imageList;;NA
metadata;568CC;NA;NA;7/22/22;568CV in imageList;;NA
metadata;005CC;NA;NA;08/03/2022;005CV in imageList;;NA