"imageFileFormation","formationName","formationAbbreviation","formationCode","country","basin","localityDOI","Isotope_Stage_Start","Isotope_Stage_End","Isotope_ref","Start_age","End_age","Age_ref","notes","med.O18","sd.med.O18","n.O18"
"Nukumaru Limestone | NKLS","Nukumaru Limestone","NKLS","NKLS","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",89,79,"Abbott, S.T., Naish, T.R., Carter, R.M. and Pillans, B.J., 2005. Sequence stratigraphy of the Nukumaruan Stratotype (Pliocene‐Pleistocene, c. 2.08–1.63 Ma), Wanganui Basin, New Zealand. Journal of the Royal Society of New Zealand, 35(1-2), pp.123-150; Rust thesis Appendix IIIC",2.291,2.088,"Age in million years of isotope stages from Lisiecki, L.E. and Raymo, M.E., 2005. A Pliocene‐Pleistocene stack of 57 globally distributed benthic δ18O records. Paleoceanography, 20(1) txt file","",3.95,0.137351572781146,11
"Nukumaru Brown Sand | NKBS","Nukumaru Brown Sand","NKBS","NKBS","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",77,73,"Abbott, S.T., Naish, T.R., Carter, R.M. and Pillans, B.J., 2005. Sequence stratigraphy of the Nukumaruan Stratotype (Pliocene‐Pleistocene, c. 2.08–1.63 Ma), Wanganui Basin, New Zealand. Journal of the Royal Society of New Zealand, 35(1-2), pp.123-150; Rust thesis Appendix IIIC",2.017,1.915,"Age in million years of isotope stages from Lisiecki, L.E. and Raymo, M.E., 2005. A Pliocene‐Pleistocene stack of 57 globally distributed benthic δ18O records. Paleoceanography, 20(1) txt file","",4.06,0.102225241501304,5
"Tewkesbury | TEWKESBURY","Tewkesbury","","Tewkesbury","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",71,67,"Abbott, S.T., Naish, T.R., Carter, R.M. and Pillans, B.J., 2005. Sequence stratigraphy of the Nukumaruan Stratotype (Pliocene‐Pleistocene, c. 2.08–1.63 Ma), Wanganui Basin, New Zealand. Journal of the Royal Society of New Zealand, 35(1-2), pp.123-150; Rust thesis Appendix IIIC",1.875,1.8325,"Age in million years of isotope stages from Lisiecki, L.E. and Raymo, M.E., 2005. A Pliocene‐Pleistocene stack of 57 globally distributed benthic δ18O records. Paleoceanography, 20(1) txt file","",4.42,0.10285912696499,5
"Waipuru SB","Waipuru Shell Bed","Waipuru SB","Waipuru","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",67,67,"Naish, T., Kamp, P.J., Alloway, B.V., Pillans, B., Wilson, G.S. and Westgate, J.A., 1996. Integrated tephrochronology and magnetostratigraphy for cyclothemic marine strata, Wanganui Basin: implications for the Pliocene-Pleistocene boundary in New Zealand. Quaternary International, 34, pp.29-48.",1.8325,1.826,"; Pillans, B., 2017. Quaternary stratigraphy of Whanganui Basin—a globally significant archive. Landscape and Quaternary environmental change in New Zealand, pp.141-170; Naish, T., Kamp, P.J., Alloway, B.V., Pillans, B., Wilson, G.S. and Westgate, J.A., 1996. Integrated tephrochronology and magnetostratigraphy for cyclothemic marine strata, Wanganui Basin: implications for the Pliocene-Pleistocene boundary in New Zealand. Quaternary International, 34, pp.29-48.","Naish et al. 1996 says 1.87 +/- .15, which would be 2.02-1.72; based ages off MIS",4.44,NA,1
"Upper Kai-Iwi SB | Upper Kai-iwi | UPPER KAI-IWI SB","Upper Kai-Iwi Shell Bed","Upper Kai-Iwi SB","Upper Kai-Iwi","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",16,16,"Rust thesis Appendix IIIC",0.676,0.621,"Age in million years of isotope stages from Lisiecki, L.E. and Raymo, M.E., 2005. A Pliocene‐Pleistocene stack of 57 globally distributed benthic δ18O records. Paleoceanography, 20(1) txt file","",4.75,NA,1
"Tainui SB | TAINUI SB","Tainui Shell Bed","Tainui SB","Tainui","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",13,13,"Carter, R.M. and Naish, T.R., 1998. A review of Wanganui Basin, New Zealand: global reference section for shallow marine, Plio–Pleistocene (2.5–0 Ma) cyclostratigraphy. Sedimentary Geology, 122(1-4), pp.37-52; Rust thesis Appendix IIIC",0.533,0.478,"Age in million years of isotope stages from Lisiecki, L.E. and Raymo, M.E., 2005. A Pliocene‐Pleistocene stack of 57 globally distributed benthic δ18O records. Paleoceanography, 20(1) txt file","",4.06,NA,1
"Shakespeare Basal Cliffsand | SHCSBSB","Shakespeare Basal Cliff Sand","SHCSBSB","SHCSBSB","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",12,12,"Carter, R.M. and Naish, T.R., 1998. A review of Wanganui Basin, New Zealand: global reference section for shallow marine, Plio–Pleistocene (2.5–0 Ma) cyclostratigraphy. Sedimentary Geology, 122(1-4), pp.37-52; Rust thesis Appendix IIIC",0.478,0.424,"Age in million years of isotope stages from Lisiecki, L.E. and Raymo, M.E., 2005. A Pliocene‐Pleistocene stack of 57 globally distributed benthic δ18O records. Paleoceanography, 20(1) txt file","",3.92,NA,1
"modern | KAH | KAH1750 | KAH1705","modern","","modern","New Zealand","Wanganui Basin","https://doi.org/10.1016/S0037-0738(98)00097-9",1,1,"",0,0,"","",3.23,NA,1
"Pukenni Limestone | PUNNEKI LIMESTONE | Pukenni Limestone","","","","","","",NA,NA,"",NA,NA,"","",NA,NA,0
